,action,"The referee blows his whistle for the final time and denies Darmstadt the opportunity to try and find a late equaliser. They certainly would have deserved it, as they defended extremely well and are incredibly unlucky to leave without a point. Bayern struggled for most of the afternoon and looked bereft of ideas in front of goal, leaving them needing Costa to bail them out with an absolutely stunning strike from 30 yards out."
,action,FULL-TIME: DARMSTADT 0-1 BAYERN MUNICH
90'+3',action,"Obinna immediately battles with Martinez on the edge of the Bayern penalty area, but he's slightly heavy-handed in his dealing with the defender and ends up pushing him to the ground, resulting in a free-kick for the visitors."
90'+2',substitution,"Substitution sub-out Douglas Costa de Souza sub-in Renato Júnior Luz Sanches . Meanwhile, Bayern have brought on Renato Sanches to take the place of Costa."
90'+1',substitution,"Substitution sub-out Sven Schipplock sub-in Victor Obinna Nsofor . Darmstadt have made a late alteration, with Schipplock making way for Victor Obinna."
90',action,The fourth official has indicated that there will three minutes of added time.
89',action,"Thiago charges through the middle of the pitch and heads towards the Darmstadt box before slotting a through-ball towards Lewandowski, but the striker isn't quick enough to reach the pass ahead of Fedetskiy, who then knocks the ball safely back to Esser."
87',action,"Kimmich is set up by a clever pass from Lewandowski and quickly rushes into the right-hand side of the Darmstadt penalty area before trying to cut the ball back to Thiago, but Holland is there to cut out the danger with an outstretched leg."
85',action,"Heller gets himself into a good position over on the left wing once again before this time picking out a teammate with a swinging cross, but Colak is unable to make decent contact with the ball with his diving header and fails to beat Neuer at the near post."
84',action,"Ribery, who has looked good since coming on to the pitch, weaves his way down the left flank before cutting into the penalty area, but Fedetskiy is there to dispossess the Frenchman with a well-timed sliding tackle before forcing Alaba into poking the ball out for a goal-kick."
82',action,"Heller darts down the left wing on a great run and does well to reach the byline. He then cuts inside and chips a deft pass into the heart of the Bayern box, but there's nobody there to meet it and the danger is easily dealt with by Alonso."
80',substitution,Substitution sub-out Thomas Müller sub-in Joshua Kimmich . Muller makes way for sub-in Joshua Kimmich in a late change for Bayern.
79',action,"Bayern pile plenty of bodies forward as they try to find a second goal that would surely result in all three points going back to Bavaria, but Costa is unable to weave his way into the penalty area and ends up losing out over on the right wing."
