,action,"That's all from us here today, thanks for joining us and we hope you can join us again soon."
,action,"Udinese secure their first league win of 2017 thanks to goals from Cyril Thereau and Rodrigo De Paul, after Giacomo Bonaventura had given AC Milan an early lead."
,action,Full-time: Udinese 2-1 AC Milan
90'+5',action,"WHAT A SAVE FROM DONNARUMMA!!! Zapata is clean through on goal and looks almost certain to score just 8 yards out from goal, but Donnarumma somehow makes himself big and holds onto the shot."
90'+4',action,CLOSE FROM THEREAU!! The Frenchman very nearly seals it for Udinese as he curls a wonderful effort narrowly over the bar from the edge of the box with Donnarumma well beaten.
90'+2',substitution,"Substitution sub-out Rodrigo Javier de Paul sub-in Thomas Heurtaux . Udinese are making another change now to take some more time of the game with De Paul, who’s goal looks like it could be the winner, is replaced by sub-in Thomas Heurtaux."
90'+1',action,We’re into six minutes of added time here.
89',action,"Milan give the ball away twice in quick succession and Udinese break away through Angella on the right, and having won his side a corner, the right-back signals to the crowd to get behind his team."
87',action,"OFF THE POST!! Milan are desperately searching for an equaliser and so nearly get it, as Karnezis fails to hold on to a corner and Lapadula drills the ball into the outside of the post from a tight angle on the rebound."
85',action,"CLOSE!! Hallfredsson picks the ball up in acres of space in midfield and fires a strong left-footed effort towards goal from 25 yards out, but it goes narrowly wide of the left-hand post as Donnarumma scrambles across his goal."
83',yellow-card,Yellow Card Gabriele Angella. Things are just becoming a little bit scrappy now as Angella becomes the latest player to go into the book.
81',action,The home crowd are really finding their voice now as their side look to see out what would be a first league win of 2017.
79',action,"Udinese break quickly through Thereau and Zapata, but as the latter peels off out wide to receive the pass there is no one in the middle and his low cross is easily dealt with by the Milan defence."
77',action,Things are just starting to get a little bit heated now as referee Banti has to go over and tell Vincenzo Montella to calm down in the dugout.
75',action,"Close! Milan nearly reply straight away as Suso picks out Pasalic in the middle with a good cross from the right, but the midfielder can’t get a clean connection on it and it loops tamely into Karnezis’s arms."
74',substitution,"Substitution sub-out Mattia De Sciglio sub-in Leonel Ezequiel Vangioni . De Sciglio isn't going to be able to continue following that challenge from De Paul, and he's replaced by sub-in Leonel Ezequiel Vangioni."
73',assist,"Assist Jakub Jankto. Jankto played the ball into De Paul for the goal, but it was all of the winger's own making in truth."
73',goal,"Goal Rodrigo Javier de Paul. GOOOOAALLLLLL!!!! Udinese take the lead out of nowhere!! Moments after being booked, De Paul drills the ball into the far corner from 20 yards out and Donnarumma is furious with himself as he got a good hand to that."
72',substitution,Substitution sub-out Seko Fofana sub-in Ali Adnan Kadhim Al Tameemi . Udinese are also making another substitution as Fofana is replaced by Ali Adnan.
71',substitution,Substitution sub-out Carlos Arturo Bacca Ahumada sub-in Gianluca Lapadula . Milan are going to make their second change here as sub-in Gianluca Lapadula replaces Bacca up front.
71',yellow-card,Yellow Card Rodrigo Javier de Paul. De Paul is shown a yellow card for a nasty lunge on De Sciglio. He protests at first but in reality he can have no complaints as it was a pretty rash tackle after the ball had gone.
69',action,"The game is really starting to open up now as Paletta takes the sting out of a Zapata shot at one end, making it easy for Donnarumma to gather, before Bacca goes on a driving run into the box at the other only to run the ball out of play for a goal kick."
67',action,"Deulofeu picks out Pasalic who’s made a superb run down the left-hand side, but once again there’s no end product from Milan, something which is becoming a little too frequent from a Milan point of view."
65',action,"Abate dives in on Thereau and hands Udinese the free-kick inside their own half. The home crowd are still pretty vocal here as they try and give their side a boost, but Milan appear to be growing in confidence nonetheless."
63',action,"SAVE!! Suso goes for goal and curls the ball over the wall really well, but Karnezis dives high to his left to palm the ball away and keep the scores level."
62',yellow-card,Yellow Card Samir Caetano de Souza Santos. Yellow card Samir Caetano de Souza Santos
62',action,Milan win a free-kick 25 yards out from goal as Samir brings down Locatelli after good footwork from the midfielder. The Udinese left-back is booked for the foul and Milan have a good opportunity here with Suso stood over the ball.
60',action,"Milan are starting to up the tempo here as Deulofeu gets around the outside of Angella and crosses from the by-line, but Jankto is in a really good position on the edge of the six yard box to smash the ball clear."
57',action,"Close!! Bacca very nearly puts Milan back ahead as he drills a low shot towards goal from the edge of the box which Karnezis makes a real mess of despite the ball appearing to go straight at him, as it deflects off his leg and wide of the goal."
56',action,Hallfredsson goes for goal from the free-kick but hits it straight into the wall. That was a pretty poor effort from the Icelandic midfielder in truth.
54',yellow-card,Yellow Card Alessio Romagnoli. Romagnoli brings down Fofana on the edge of the box and hands Udinese a free-kick in a dangerous area 20 yards out from goal. The centre-back is booked for the foul too.
53',action,"CLOSE!!! Deulofeu goes on a superb run across the top of the penalty box before laying the ball off to Suso who’s in space 12 yards out from goal, but Samir makes a superb block as the winger looks to curl the ball into the far corner, and the ball drops narrowly wide of the far post."
51',action,"Super save from Donnarumma!! Thereau plays the ball into the path of Zapata inside the left-hand edge of the penalty box, but the ball just gets away from the striker and the Milan keeper comes off his lines really well to block the shot from a tight angle."
50',action,"Paletta picks out Suso with a lovely long ball down the right-hand side and the winger drives into the box well, but Samir stands his ground and puts in a good tackle, before drawing a foul from the former Liverpool man."
48',action,Thereau looks to spread the ball wide to De Paul on the right-hand side but he over hits the pass and it goes out of play. It’s been a good start to the second half here from Udinese though.
46',action,Kick-off! AC Milan get the second half underway.
,action,"Neither manager will be too disappointed with their side’s display, although Vincenzo Montella may well ask his midfield to stick closer to Hallfredsson and Fofana in the second half, as the Udinese pair have had plenty of space in the middle of the pitch throughout the first 45 minutes."
,action,"It’s all square here at the Stadio Fruili after Cyril Thereau cancelled out Giacomo Bonaventura’s early opener. Both sides have lost players to injury though, with Bonaventura being forced off for Milan before right-back Marco Faraoni was replaced for Udinese."
,action,Half-time: Udinese 1-1 AC Milan
45'+4',yellow-card,Yellow Card Mario Pašalić. Pasalic receives the first yellow card of the match from referee Luca Banti for pulling back Fofana as the midfielder looked to break away.
45'+3',action,The crowd has just quietened down here as half-time approaches. You sense both teams are happy to go into the break level too.
45'+1',action,"We’re into four minutes of added time here as Deulofeu turns brilliantly inside the Udinese penalty box, but Felipe reads the move perfectly to get across and clear the ball out for a throw."
44',action,"A half-chance for Milan as Suso slips in Kucka down the right-hand edge of the penalty box, but his ball in is neither a shot nor a cross and goes across the face of goal and out for a goal-kick."
41',action,"De Paul gets in behind the Milan defence from a smart throw-in from Angella, but the forward’s drilled cross has too much pace for Zapata to get on the end of it and Donnarumma watches it go safely out for a goal kick."
39',action,"Deulofeu creates half a yard of space for himself and swings in a cross from the left, but Hallfredsson gets his head to the ball, and although his header only loops up into the air Karnezis is able to come and catch it with ease."
37',action,"Pasalic charges towards the Udinese penalty box with Bacca making a good run to his left, but the midfielder ignores his teammate and goes for goal, only to blast the effort high and wide of Karnezis’s goal."
35',action,"Udinese break forward at pace from a Milan corner through Fofana and De Paul down the left-hand side, but Deulofeu tracks back extremely well to intercept the latter’s short pass towards Samir and cut out the danger."
33',action,"Suso once again cuts inside onto his left foot from that right-hand side and looks for Bacca in the middle, but the substitute Angella gets up well to head it away from danger."
31',assist,"Assist Emil Hallfreðsson. Hallfredsson had so much time and space to pick out Thereau there, which will be a concern for Milan."
