,action,"That's all for our live coverage, thanks for following along. Goodbye!"
,action,"Goals from Nikola Kalinic and Milan Badelj on either side of half-time provide the Viola with their first league win over the Bianconeri since 2013, blowing open the title race. In the end, it must be said that it's a deserved victory for Fiorentina, who were the better side from start to finish."
90'+6',action,FULL-TIME: FIORENTINA 2-1 JUVENTUS.
90'+4',yellow-card,"Yellow Card Paulo Bruno Dybala. Dybala is issued a yellow card, with Cristoforo the victim again. That's frustration from the striker, stemming from the missed chance shortly before it."
90'+3',action,"THAT SHOULD HAVE ICED IT! Superb throughball from Kalinic to play Ilicic through, and the substitute manages to round Buffon, but his final touch is too hard as it takes him to a difficult angle, before eventually running behind for a goal-kick!"
90'+2',action,"Into the second of six minutes of stoppage-time and it's Fiorentina who are on the front foot. The options are there for them to keep possession and run time off the clock, high up the pitch, but an audacious effort from Vecino drifts wide and gives possession straight back to Juventus."
90',yellow-card,"Yellow Card Nikola Kalinić. Kalinic works hard to win the ball back and keep it high up the pitch, but he's a bit over-agressive and it results in him being shown a yellow card."
89',action,"HE'S SKIED IT! Mandzukic lays the ball off brilliantly for Dybala, sending the Argentine forward in down the left channel. He bursts into the area and drives an effort at goal, but gets completely under it, as the shot sails over the bar! What a shocking miss that is from a player of such quality!"
88',yellow-card,"Yellow Card Leonardo Bonucci. Seconds later, Bonucci is booked."
88',action,"HE'S A LUCKY BOY! Chiellini lunges into the back of Kalinic and takes him to ground, in what looked a painful one for the striker. He's already on a yellow, but somehow escapes a second here! That could very well have resulted in a sending off."
86',action,"Juventus are struggling to keep the pressure concentrated in Fiorentina's end. There's just been too many stray passes and loose touches, and when they come, the hosts are so quick to pounce and start back the other way."
85',substitution,"Substitution sub-out Borja Valero Iglesias sub-in Josip Iličić . Josip Ilicic is the third and final player to come off the bench for Fiorentina, with Borja Valero giving way."
82',yellow-card,"Yellow Card Alex Sandro Lobo Silva. Alex Sandro goes into the referee's book for a foul high up the pitch on Cristoforo, but Juventus are turning on the style here."
81',substitution,"Substitution sub-out Federico Chiesa sub-in Cristian Tello Herrera . Fiorentina make their second change of the evening, with Cristian Tello replacing Chiesa."
80',action,"HOW HAS THIS STAYED OUT?! Higuain rises to get on the end of a free-kick, but Tatarusanu does well to close his legs to keep out the downward header. A mad scramble ensues as neither Kalinic nor Rodriguez can clear, before Chiellini's follow-up is again kept out off the line by Tatarusanu!"
79',substitution,Substitution sub-out Andrea Barzagli sub-in Mario Mandžukić . Juventus going all in here in their search for an equaliser. Mario Mandzukic replaces Barzagli for the final 10 minutes.
78',action,"It's Juventus who need a goal, but it's Fiorentina who are looking threatening. The hosts continue to put in excellent work all over the pitch as they show little to no signs of fading here. Just over 10 minutes to go though to see this one out."
77',substitution,Substitution sub-out Claudio Marchisio sub-in Tomás Eduardo Rincón Hernández . Juventus go to their bench for a second time and it's Tomas Rincon who comes on at the expense of Marchisio.
76',substitution,Substitution sub-out Federico Bernardeschi sub-in Sebastián Carlos Cristóforo Pepe . Fiorentina make their first change here as Sebastian Cristoforo replaces Bernardeschi.
73',action,"STAT: Juventus haven’t drawn any of their last 30 Serie A games, the third longest drawless streak in the top flight after Como’s 32 games (December 1950-October 1951) and Napoli’s 31 games (November 1930-October 1931)."
71',action,"This appears rather ominous for Chiesa, who is taken off on a stretcher. It didn't look very painful, though it was a bit reckless from Marchisio, who somehow managed to escape further discipline."
69',action,"Both the injured players are back on for Fiorentina, though there is activity on their touchline. And just as the rhythm starts to come back into the game, Chiesa goes down following a challenge from Marchisio, again prompting the training staff to come out onto the pitch."
67',action,"Play comes to a halt as Kalinic goes down injured. It looks like he over-extended himself a bit when lunging for the ball, and it comes just a minute after an injury stoppage for Badelj, who took a ball to the face off the foot of Chiellini."
