,action,"Boro showed some real attacking intent for the first time in months but that was not enough to stop Hull. Silva has got his side fighting for every single second and it is a pleasure to watch. Boro are now seven points away from safety with eight games to go. They need a huge turnaround now. Thanks for joining us once again, goodbye!"
,action,Hull secure back-to-back wins for the first time since the start of the season and they now move out of the bottom three with Swansea losing. They are two clear of their Welsh rivals and Marco Silva's men march on.
,action,FULL-TIME - Hull 4-2 Middlesbrough - HUGE THREE POINTS FOR THE TIGERS!!!
90'+3',action,"Hull finishing this game off in style and keeping the ball. Boro have shown glimpses of potential but they appear to be doomed at the wrong end of the table, Hull are not safe yet but this is a huge victory for them in their bid to survive."
90',action,More misery for Boro and their fans as five minutes of stoppage time are shown.
88',substitution,; Substitution Kamil Grosicki Markus Henriksen
87',action,The pace of the game appears to be taking its toll with plenty of players struggling with niggling injuries. Boro are desperately trying to get the ball back but they will need to produce a miracle here.
85',yellow-card,Yellow Card Alfred John Momar N'Diaye ; N'Diaye is given a card after a late challenge on Traore.
81',substitution,; Gestede has endured a frustrating night and he is now replaced by Cristian Stuani.
81',substitution,; A huge round of applause for Maguire as he hands Michael Dawson the captain's armband and sits down on the bench.
79',action,"Not all good news for Hull, Maguire is down after colliding with Jakupovic and he will need to come off."
75',action,"The crowd continue to chant at the KCOM Stadium in what has been a great night of action. What a job Marco Silva has done with Hull, even if they fail to stay up!"
71',substitution,; Negredo has been quiet after his goal and Agnew introduces Patrick Bamford.
70',assist,Assist Andrew Robertson ; Sublime cross from Robertson helps Hull get their fourth goal.
70',goal,Goal Harry Maguire ; THE BIG MAN STRIKES - Hull 4-2 Boro - Gestede concedes a free-kick and Robertson loops the ball to the far post and there is Harry Maguire to head home at the far post.
65',action,"Robertson bursts down the left again and cuts the ball back but as Niasse prepares to attack, Daniel Ayala zips in and heads the ball outside the box. The speed of the game is slowly buidling again."
64',action,The ball is played into Niasse and the striker looks to have found a pocket of space but he is denied when Gibson flies across the box and blocks his effort.
61',action,"Although they have looked good all night, you get the feeling that Hull are still not 100 per cent comfortable. They may need another goal and that should see Boro's heads drop."
59',substitution,; James Husband has done well on his return from injury but Agnew changes his system as Adlène Guédioura enters the field of play.
57',action,N'Diaye barges his way into the area before letting fly with his weaker foot but Valdes is on hand to tip the ball away.
53',action,Hull nearly find their way through again as Andrew Robertson charges down the left wing before laying the ball off to Clucas. He curls the ball into Niasse but he sees his shot blocked after a good turn.
51',substitution,; Hernández goes down with what looks like a hamstring injury and he is now replaced by Evandro.
49',action,"Boro are trying to play the ball more on the ground, it appears that Agnew has urged them to push forward once again and we could be in for an exciting second-half."
46',action,The game is back underway at the KCOM Stadium.
,action,In the second-half it would be wise for both teams to tighten up and try play their way into games...but that would be boring and both of these teams are fighting for every ball. Bring it on!!
,action,What a crazy first-half that was! It's easy to forget that Boro took the lead through Negredo but Hull showed plenty of confidence going forward. They should still be 3-1 up but for a poor call from the officials.
,action,HALF-TIME: Hull 3-2 Boro - time to get our breath back.
45'+1',goal,Goal Marten de Roon ; BOROOOOO NET! 3-2 now but the goal should not have stood. A corner is won by Gibson and he flicks the ball onto De Roon who is offside as he taps in. Both the referee and linesman have a chat but the goal stands. Awful call!
45'+1',assist,Assist Ben Gibson ; Gibson grabs the assist after his header finds De Roon.
43',action,"For the first time in this game, both teams have now started to just cancel each other out. The half-time break could help both of them but it has been a brilliant first 45 minutes."
38',action,Boro charge forward and Rudy Gestede finds space and appears to head home but somehow Jakupovic claws it away and Hull clear. Stunning save!
33',goal,Goal Abel Mathías Hernández Platero ; WHAT A GOAL - fantastic team effort sees Hull make it 3-1. Defender Harry Maguire splits the midfield and finds Grosicki who then looks up to find Hernandez at the far post. The Uruguayan stays onside and taps into the empty net.
33',assist,Assist Kamil Grosicki ; Great ball from Grosicki sees Hernandez score.
32',action,Boro nearly level matters when Traore takes the ball to the byline before playing in Negredo but the former Valencia man struggles to generate any power on his volley and Eldin Jakupovic gathers the loose ball.
