,action,"That's all for our live coverage, thanks for following along. Goodbye!"
,action,"An Ahmed Elmohamady own goal put City ahead in the first half and they never looked back, as Raheem Sterling took the match over, setting up Sergio Aguero and Fabian Delph for second-half goals as Pep Guardiola's side strengthen their grip on a place in the top four. Hull pulled one back late through Andrea Ranocchia, which is more than just consolation, as every goal counts for them in their fight for survival."
90'+3',action,FULL-TIME: MANCHESTER CITY 3-1 HULL CITY.
90'+1',action,"Decent effort! City win a free-kick high up the pitch and Kolarov is the one to take. The Serbian drives a venomous effort at goal with that wicked left foot of his, but Jakupovic is able to beat it away at the near post."
90',action,There will be three minutes added on at the end of this match.
89',action,"City are looking vulnerable all of a sudden in the dying embers of this match. Grosicki goes down with a decent shout for a penalty, but Jonathan Moss wasn't interested. The last thing City want is to concede again and make this a nervy finish all of a sudden, after having a walk in the park for the entirety of this second half."
87',action,"STAT: Since Marco Silva was appointed Hull manager on January 5th, the Tigers have won 17 points in the Premier League – only Chelsea (23), Spurs (23) and Everton (21) have won more in this period. This is one more than Man City (16) since then, but they have played one more game."
85',assist,Assist Shaun Maloney ; Maloney picks up an assist within three minutes of coming on.
85',goal,"Goal Andrea Ranocchia ; HULL PULL ONE BACK! Is the comeback on? No, of course not, but it's still a big goal for the Tigers as far as goal difference is concerned. Malone makes an immediate impact as he drives down the left and pulls it back for Ranocchia. The centre-half stabs an effort towards goal and Bravo makes an absolute meal of it, somehow letting it through! Dreadful from the keeper, that."
84',action,"Two more shooting chances for City, as all of a sudden they look in the mood for another. Delph sees an effort deflected narrowly behind, before Aguero comes close moments later. City are cruising through to the final whistle and they're being serenaded along the way by these delighted supporters."
82',substitution,; Hull's final change sees Shaun Maloney come on for Niasse.
82',action,"DOUBLE CHANCE! City continue to use their width expertly today! Navas makes strides down the right again and whips in a cross that just eludes the head of Aguero! It's kept in play on the left flank the ball is played in again, but this time the cross-cum-shot drifts beyond the far corner."
