,action,"In the end, it was a relatively comfortable evening for Juventus, who, bar a couple of nervy moments at the start of the second half, easily dealt with the little that Chievo were able to throw at them. At the other end, Dybala and Higuain were in inspired form, resulting in two more goals for the in-form striker to increase his side's lead at the top of the table to nine points ahead of Roma's game tomorrow."
,action,FULL-TIME: JUVENTUS 2-0 CHIEVO
90'+3',action,"Lovely play by Juventus! The home side move the ball around beautifully as they push forward on one last attack. Sandro skips into the box and picks out Higuain, who then tees up Khedira with a wonderful flick, but the German is unable to wrap up the move with a goal as his shot is well saved by Seculin."
90'+2',action,"Sandro is out-muscled by Inglese midway down the right wing and loses out to the substitute. The Chievo man breaks forward quickly before lifting a cross over to Pellissier, but the striker is unable to reach the ball with his head and loses out to Bonucci."
90',action,The fourth official has indicated that there will be three minutes of added time.
88',action,"No, they can't. Birsa steps up and unleashes a curling shot from the set-piece but it's slightly too powerful and fails to hit the target."
87',action,"Pellissier, who has seen little of the ball since the start of the second half, picks up possession just outside of the penalty area before being fouled from behind by Barzagli, resulting in a free-kick for Chievo just a couple of yards outside of the box. Can they make it count with a late goal?"
85',substitution,"; Juventus have made their final change, with Lichtsteiner making way for Dani Alves."
84',assist,"Assist Stephan Lichtsteiner ; Lichtsteiner picked out Higuain with a nice pass across the face of goal, but that goal was all about Dybala, who comfortably skipped past several players on his way towards goal."
84',goal,"Goal Gonzalo Gerardo Higuaín ; GOAL! Higuain makes it 2-0! Higuain showcases great skill in the middle of the Chievo box as he weaves his way through a sea of dark blue shirts. He then pokes the ball out to Lichtsteiner, who quickly pokes it over to Higuain, and the Argentine is easily able to rifle a shot into the back of the net to wrap up the win for Juventus."
83',action,"Chievo are doing well to put Juventus under pressure as they try to find a late equaliser, but they're leaving space available behind whenever they push forward. Juventus are clearly looking to hit them on the break, and that could end up hurting the visitors if they're not too careful."
81',action,"Chance for Birsa! The Juventus defence seems to have fallen asleep slightly, allowing Chievo to push plenty of bodies forward. They do so really well before Birsa unleashes a thumping half-volley from the edge of the box, but it's well saved by Buffon in the middle of the goal."
79',yellow-card,"Yellow Card Leonardo Bonucci ; Bonucci isn't at all happy with the referee about one of his decisions, and he receives a yellow card for dissent that will keep him out of his side's next game."
78',action,"Sandro links up well with Dybala over on the left wing before cutting into the penalty area. He skips past one player before taking on Cesar, but he's unable to find a way past the centre-back and it out-muscled on the byline."
76',action,"What a miss by Higuain! Dybala cuts inside from the right wing and fires a beautiful pass straight into the feet of Higuain. The striker's first touch is beautiful and sets him up perfectly to make it 2-0, but he fires his effort just wide of the near post. He really should have buried that!"
75',substitution,"; Chievo have made their third and final alteration, with Jonathan de Guzman coming on to replace Hetemaj, who seems to have picked up a slight injury."
74',action,"What a chance for Dybala! Juventus move the ball around beautifully before Dybala unleashes a low strike from the edge of the box, but his effort rolls just past the far post after leaving Seculin rooted to the spot in the middle of the goal."
73',action,"Inglese goes close! The substitute is presented with one of Chievo's best chances of the game to fire in an equaliser, but his header from eight yards out bounces agonisingly wide of the post."
72',substitution,"; Juventus have made a defensive substitution, with Sturaro making way for Leonardo Bonucci. It looks as if the home side are going to switch to playing with three at the back."
71',action,"Lemina bursts down the right wing on an excellent run as he easily skips past Cacciatore. He then sprints towards the edge of the penalty area before trying to tee up Lichtsteiner with a deft flick, but the Swiss defender misreads the attempted move and lets it roll right past him."
70',action,"Higuain bursts into the left-hand side of the Chievo penalty area and does well to knock the ball back to Sturaro. The midfielder is in a good position and quickly shoots, but it's closed down and fails to trouble Seculin."
68',action,"A nice exchange of passes from Chievo deep inside the Juventus half of the pitch ends with Izco 30 yards away from goal. He takes a quick touch and then unleashes a rocket of a shot, but Sturaro is there to throw his body in the way of the effort."
67',substitution,"; Meanwhile, Chievo have replaced Meggiorini with Roberto Inglese."
66',substitution,"; Juventus have made their first change of the night, with Mario Lemina coming on to replace Cuadrado."
64',action,"A completely mishit pass from Sandro can only find Pellissier, who quickly kick-starts a counter-attack. The striker flies through the middle of the pitch before working the ball over to Castro, who curls in a great cross from the right flank that Cuadrado is just about able to head away from the Chievo captain."
62',action,"Juventus keep pushing forward as they desperately try to double their head. Once again, Higuain picks up the ball in a promising position before chipping a cross towards Sturaro, but Chievo are just about to deal with the danger before the midfielder can send a header towards goal."
61',action,"Thumping strike by Higuain! A lofted pass forward should be comfortably dealt with by Spolli, but the defender's attempted headed clearance spins up in the air and down to Higuain. The striker controls it well before spinning and shooting, and his rocket of a strike flies just past the far post after leaving Seculin rooted to the spot."
59',action,"Sandro does well to skip into the left-hand side of the Chievo penalty area before trying to cut a pass back to Higuain, but he's unable to make decent contact with the ball and loses out to Spolli."
57',action,"Cuadrado plays the corner short and over to Dybala, who fires a deflected cross out for yet another corner. This time it's Dybala who takes it, and the ball ends up missing the head of Sturaro by the narrowest of margins in front of goal."
56',action,"Dybala steps up and shoots from the set-piece, but he's unable to beat the wall of dark blue shirts camped in front of him and has to settle for a corner over on the left wing."
55',yellow-card,"Yellow Card Nicolás Federico Spolli ; Dybala links up well with Khedira just outside of the Chievo box before being clattered into by Spolli, who gives away a free-kick in a very dangerous position before earning himself a yellow card."
54',action,"Dybala is presented with another chance to score, but this time his half-volley from the edge of the penalty area is deflected out for a corner. It's sent short and worked over to Sandro, whose chipped pass into the box is poor and sails straight into the hands of Seculin."
52',action,"Chance for Meggiorini! Izco gets himself into a pocket of space midway inside the Juventus half of the pitch over on the right wing and quickly curls a dangerous cross into the box, where it finds Meggiorini. The striker rises high and meets the ball well but can't test Buffon, who easily deals with the downward header."
