,action,"The draw means that Juventus now sit six points clear of Roma at the top of the Serie A table heading into next weekend's clash against Chievo, whilst Napoli have closed the gap between themselves and the Giallorossi to four points ahead of their game away to Lazio in seven days' time."
,action,"Napoli will no doubt feel slightly disappointed at not being able to leave with three points after playing so well this evening, but they can certainly be proud of how they performed. They initially struggled to get the better of a well-organised Juventus back line before finally carving it open, and from then onwards they caused the league leaders plenty of problems with some wonderfully impressive play inside the final third of the pitch."
,action,FULL-TIME: NAPOLI 1-1 JUVENTUS
90'+3',action,"Napoli scream for a penalty! A curling cross sails into the heart of the Juventus box and finds Mertens, who goes down under a pull from Lichtsteiner. There are calls for a penalty from the home fans but the referee isn't at all interested and waves play on. That should be that..."
90'+2',action,"Ghoulam is fouled from behind by Cuadrado and Napoli are awarded a free-kick just inside the Juventus half of the pitch. It's taken quickly and sent short to Mertens, but the Belgian is penalised for a push on Bonucci as he tries to beat the centre-back."
90',action,"The fourth official has indicated that there will be three minutes of added time. Can either side find a late, late winner?"
89',action,"What a chance for Callejon! A deep lofted pass from Zielinski sails over to the far post and finds Callejon in a great position, but the Spaniard is unable to hit the target from a tight angle and Juventus are just about able to hold on."
87',substitution,; Pjanic makes way for Tomas Rincon in Juventus' third and final substitution of the evening.
86',action,"It's all Juventus at the moment as they patiently knock the ball around inside their own half of the pitch. They're trying their best to run down the clock, but Napoli are still showing great intensity as they press high up the pitch."
84',action,"Great tackle by Bonucci! Mertens picks up the ball in the middle of the pitch and immediately flies forward on a quick counter-attack, but Bonucci is there to dispossess the Belgian with a strong tackle just outside of the Juventus box."
82',action,"Napoli move the ball around nicely midway inside the Juventus half of the pitch as they try to carve out a late chance on goal, but Zielinski brings a promising move to a disappointing end with a poor pass that misses Ghoulam and rolls out for a throw-in."
80',substitution,"; Meanwhile, Juventus have replaced Marchisio with Paulo Dybala for the final 10 minutes."
79',substitution,"; Napoli have made another late alteration, with Faouzi Ghoulam coming on to take the place of Strinic."
78',action,"Rog immediately gets himself into the thick of the action and tries to test Buffon from 30 yards out with an audacious strike, but, unsurprisingly, the youngster's long-range effort fails to trouble the veteran goalkeeper and bobbles comfortably wide of its intended target."
76',substitution,; Hamsik seems to be struggling with a slight injury and is forced off to be replaced by Marko Rog.
75',action,"Poor play by Mertens! He's left in a pocket of space over on the left-hand side of the Juventus penalty area and decides to shoot instead of setting up Callejon, and it proves to be the wrong choice as his strike is easily blocked and cleared by Lichtsteiner. Callejon looks absolutely furious!"
74',action,"Hamsik breaks away quickly after another Juventus attacking move comes to a premature end. The captain does well to set up Mertens after reaching the halfway line, but the Belgian is unable to control the ball and loses it quickly."
72',action,"Kwadwo Asamoah is pulled back by Callejon over on the left flank, resulting in a free-kick for Juventus in a promising position. It's whipped in by Pjanic and causes a few problems for the Napoli defenders, but Rafael does well to collect the ball under plenty of pressure."
70',action,"Juventus have created few chances on goal since the break, but they're slowly starting to get back into the game. Khedira picks up the ball over on the left wing and quickly whips a cross into the heart of the Napoli penalty area, but it's unable to pick out Higuain and is well defended by the home side."
69',substitution,"; Napoli have made a change, and it's an attack-minded one, with Piotr Zielinski coming on to replace Allan."
67',action,"Ouch! Chiellini dives into Mertens as he tries to beat the Belgian to a bouncing loose ball. He's able to do so but receives an accidental elbow to the face from the forward, leaving him in serious discomfort on the ground. It looks as if he's going to be able to continue though."
65',action,"The goal seems to have shaken Juventus, who don't look as defensively solid as they did earlier in the game. They're starting to let some sloppiness creep into their game at the back, and Napoli are doing well to make them pay with their high and intense pressing."
63',action,"Mertens hits the post! A poor back-pass from Bonucci causes problems for Buffon, who isn't able to get a foot on the ball before Mertens dives in. The Belgian's poked effort rolls past the goalkeeper and towards the near post, where he's unable to make it 2-1 with a shot from a very tight angle."
61',substitution,"; Juventus have made their first substitution of the evening, with Lemina making way for Juan Cuadrado."
60',assist,"Assist Dries Mertens ; That was wonderfully done by Mertens, who showed great vision to play a one-two with Hamsik. The Belgian has played brilliantly this evening and set up the midfielder in fantastic fashion."
60',goal,"Goal Marek Hamšík ; GOAL! There it is! Napoli have equalised! Hamsik cuts inside from the right and picks out Mertens, who then sends the ball back to the captain with a lovely pass. He's completely alone in front of goal and immediately fires a brilliant first-time strike past the outstretched limbs of Buffon and into the top right-hand corner of the net."
58',action,"Mertens twists and turns as he weaves his way through the middle of the pitch. He does well to carve out a pocket of space for himself before unleashing a shot, but it's quickly closed down by Chiellini and fails to find a way past the centre-back."
56',action,"Callejon scores, but it's ruled out! Hamsik darts towards the box before teeing up Mertens, who immediately unleashes a rocket of a low shot. It's saved by Buffon but spilled into the path of Callejon, who pokes the ball into the back of the net from close range just as the linesman's flag is rightly raised for offside."
55',action,"Strinic cuts inside from the left flank and quickly tries to tee up Insigne with a chipped pass up towards the edge of the Juventus penalty area, but it's slightly overhit and is well defended by the visitors' back line once again."
53',action,"Napoli continue knocking the ball around patiently deep inside the Juventus half of the pitch as they desperately try to find an equaliser. It's so congested in the middle though, and they're becoming increasingly frustrated as they fail to get the better of the well-organised league leaders."
51',action,"Insigne goes close! Once again, he cuts inside from the left wing and skips into the Juventus penalty area before shooting, but his curling shot sails agonisingly wide of the far post. He's getting closer..."
50',action,"Hysaj battles his way down the right flank as he tries to get the better of Mandzukic, but the Croatian forward, who has defended really well this evening, dispossesses the the Albanian with another well-timed tackle."
48',action,"Early chance for Lemina! Higuain ignores the whistles and jeers from the Napoli fans as he ploughs through the middle of the pitch. He does well to reach the penalty area and then tees up Lemina, but the midfielder's thumping shot is poorly hit and sails well wide of the goal."
46',action,We're underway once again!
,action,The two teams are making their way back out on to the pitch ahead of the start of the second half. Neither side have made any substitutions during the half-time break.
,action,"It was a frustrating first half for the home side, who dominated possession but struggled to find a way back into the game after going behind early on. Juventus seem content to sit deep and soak up the pressure before hitting Napoli on the break, and so far they've done that brilliantly. Insigne has looked bright over on the left flank but too often has overhit his attempted crosses, whilst, in the middle, Chiellini and Leonardo Bonucci have defended resolutely to limit Mertens' chances on goal."
,action,HALF-TIME: NAPOLI 0-1 JUVENTUS
45'+1',action,"Juventus push forward on one last attacking move as they try to double their lead before the half-time break, but Lichtsteiner's looping cross from the right wing fails to find a team-mate and is easily headed away by Albiol in the middle of the Napoli box."
45',action,The fourth official has indicated that there will be just one minute of added time.
44',action,"Mertens drifts out to the right and picks up the ball in a pocket of space before whipping a dangerous cross into the penalty area. It flies just over the head of Callejon before meeting Stephan Lichtsteiner, who has no choice but to concede a corner that, once again, Buffon clears with a punch."
42',action,"Mandzukic, who has seen little of the ball in advanced areas due to the pressure being put on him by the Napoli wingers, bursts down the left wing and takes on Hysaj, but it's the Albanian who comes out on top with a great piece of defending."
40',action,"What a chance for Insigne! The forward links up brilliantly with Allan as he picks up the ball in between the lines. He takes a quick first touch and darts into the box before shooting, but his curling effort ends up flying just wide of the far post after leaving Buffon rooted to the spot in the middle of the goal."
39',action,"Callejon and Elseid Hysaj link up really well over on the right-hand side of the Juventus penalty area before the latter cuts into the box and fizzes a dangerous pass across the face of goal. There's nobody there to meet it, however, and the visitors are able to hold on once again."
37',yellow-card,Yellow Card Lorenzo Insigne ; Insigne berates the referee after a decision doesn't go his way and receives a yellow card for dissent. He certainly seems frustrated at not being able to find a way through Juventus' well-organised back line.
36',action,"Insigne, who has looked bright over on the left flank, cuts inside on another good run before trying to tee up Mertens with a looping cross, but he puts far too much power behind the pass and sends it several yards away from the striker."
34',action,"Big chance for Mertens! This time it's the Belgian who's presented with a great opportunity to equalise for Napoli after weaving his way into the Juventus box, but his low strike is poor and flies straight into the hands of Buffon."
32',action,"Napoli are bossing possesion but Juventus will certainly be happy with how the game is panning out. The hosts are struggling to cause many problems for the visitors' back line, which has remained incredibly resolute so far."
30',action,"Another opportunity for Hamsik! Napoli keep bossing possession before a dangerous cross is fired in from the right wing. It deflects off Insigne and bounces out to Hamsik, who then unleashes a rocket of a strike that flies just a few yards wide of the goal."
28',action,"Napoli move the ball around well before Allan tries to find a way into the Juventus penalty area, but, as has been the case since the start of the night, he's kept at bay by a wall of blue and is quickly dispossessed."
26',action,Gonzalo Higuain picks up the ball in the middle of the pitch and is immediately showered in boos and whistles. He hasn't yet been presented with any chances on goal but he's impressed with his hold up play against a high-pressing Napoli back line.
24',action,"Mario Mandzukic and Raul Albiol battle for the ball deep down the left flank, and it's the striker who comes out on top by winning a corner. It's curled into the penalty area by Pjanic and almost finds a blue shirt, but Koulibaly is there to beat them all to the ball."
