,action,"That's all from the Audi Sportpark! Thank you for following our LIVE coverage of the German Bundesliga - hope you've enjoyed it. Until next time, see you soon!"
,action,"Two goals in the dying minutes from Arturo Vidal and Arjen Robben saw Bayern Munich turn a draw into a dramatic victory - moving them seven points clear at the top of the Bundesliga. The final score was harsh on the struggling Ingolstadt, who gallantly held their own for 90 minutes, but were made to pay for that slight lapse in concentration that allowed Vidal to break the deadlock."
,action,FULL-TIME: INGOLSTADT 0-2 BAYERN MUNICH
90'+3',action,There goes the final whistle and Bayern have the three points!
90'+1',assist,"Assist Douglas Costa de Souza ; Costa returned the ball to Robben, who brilliantly executed a neat one-two with the Brazilian."
90'+1',goal,"Goal Arjen Robben ; ROBBEN MAKES IT TWO!!! You spend a whole match waiting for a goal and then two come along at once! Robben puts the game beyond Ingolstadt as he embarks on a darting run from the wing and exchanges passes with Costa, before drilling the ball beyond the dive of Hansen."
90',assist,Assist Thomas Müller ; Müller provided the assist with a wonderful ball into the box.
90',goal,Goal Arturo Erasmo Vidal Pardo ; VIDAL!!! BAYERN WINNER!!! Heartbreak for Ingolstadt! The hosts' resolve is finally broken in the dying seconds at the Audi Sportpark! An unmarked Vidal drifts into the area to calmly guide Muller's cross away from Hansen and into the corner.
89',substitution,; Leckie is replaced by Anthony Jung as Ingolstadt look to shore things up at the back.
88',action,"The league leaders are continuing to press, but just cannot find a way through their stubborn opponents as the clock continues to tick down."
85',action,Time is running out for Bayern Munich at the Audi Sportpark! They are five minutes away from a second straight draw in the Bundesliga...
83',action,OFF THE POST! Lewandowski is a coat of paint away from breaking Ingolstadt hearts! The Pole lets fly from 25 yards with a fierce effort that crashes against the woodwork with Hansen well beaten.
82',action,"For a couple of minutes, Ingolstadt hold the upper hand and go close to snatching the breakthrough, as a deep ball into the box from Hadergjonaj has to be cleared in the nick of time."
80',substitution,"; Meanwhile, Bayern's final alteration sees Lahm given a breather as Rafinha takes his place."
79',substitution,; Another change for the hosts sees Groß replaced by Stefan Lex.
78',action,"WHAT A WASTE! Ingolstadt are awarded a free-kick in a decent position. However, the hosts waste the opportunity by overhitting the delivery and subsequent cross back into the box. That will not have impressed their manager too much."
76',yellow-card,Yellow Card Pascal Groß ; Groß is the next player to have his name taken by the referee.
