,action,"Thanks for joining our commentary this afternoon. Until next time, goodbye."
,action,"Mark Hughes will be very disappointed with Stoke’s display this afternoon, although he will know that they will not face strikers of Kane’s calibre every week."
,action,"The result keeps Spurs’ slim title hopes alive, although Mauricio Pochettino and his men know that they will have to be flawless for the rest of the campaign."
,action,"Harry Kane put on a clinic this afternoon, scoring a sublime first-half hat-trick along with notching an assist for Dele Alli’s goal to guide Tottenham to a hammering of Stoke at White Hart Lane."
,action,FULL-TIME: TOTTENHAM 4-0 STOKE
90'+1',action,The referee ends the contest.
90',action,There will be one minute of added time.
90',yellow-card,Yellow Card Victor Wanyama ; Wanyama catches Allen late and heads into the book.
89',action,SAVE! Grant makes another smart stop at his near post to deny Alli a second after the midfielder burst past two Stoke defenders before poking an effort towards the net.
86',substitution,; Kane receives a standing ovation from White Hart Lane as he is replaced by Son.
85',action,"CHANCE! Walker attempts to notch a fifth for the home side with a bursting run down the flank, latching on to Eriksen's pass. However, his low effort is well saved at the near post by Grant."
83',action,"SHOT! Alli surges down the left flank and drives a low effort at goal, but Grant makes a comfortable save as the ball trickles into his grasp."
82',substitution,; Cameron makes his return after a four-month layoff as he replaces Whelan.
80',action,"PENALTY SHOUT! Shawcross may have gotten away with one as the ball appears to strike his hand in the box as attempted to clear a corner, but referee Moss waved away the shouts for a penalty."
78',action,"Spurs are doing a solid job of retaining possession to see the game out, but are still offering a threat in the final third to add to their goal tally."
76',action,Walker raids down the right flank and does everything well until his attempted cross as he sends the ball into the stand behind the goal.
73',action,SAVE! Grant denies Kane a fourth goal with a fine one-handed save low down to his right. The forward's left-footed effort seemed destined for the bottom corner before the keeper acted.
72',action,"Tottenham are trying to be a bit too intricate with their play in the final third as Walker makes a poor decision, just a minute after a careless offload from Dembele."
70',action,"OVER! Eriksen tees up Winks on the edge of the box and he cuts back on to his left foot to shoot, only for Martins Indi to deflect his strike over the bar."
68',action,Sobhi and Allen combine in the final third and only a good clearance from Davies at the back post stops Arnautovic tapping home from close range.
67',yellow-card,Yellow Card Kevin Wimmer ; Wimmer brings down Arnautovic and heads into the book.
66',substitution,; Winks comes on to the pitch to replace Vertonghen.
65',action,Arnautovic leads the charge from the back and raids all the way to the byline before Wimmer stops his cross at the near post.
64',action,CHANCE! Eriksen sends a dangerous delivery into the box from a free-kick and somehow Dier and Wanyama are unable to turn the ball home from close range before Stoke break on the counter.
63',action,"Sobhi almost releases Berahino through the middle, but Vertonghen just gets a touch to steer the ball back to Lloris ahead of the striker."
61',action,"BLOCK! Eriksen has an abundance of space to raid into and declines the option to pick out Kane. He goes for goal and Martins Indi makes the block, which is then gathered by Grant before the ball goes out for a corner."
60',substitution,; Adam is replaced by Afellay.
60',substitution,; Crouch is given a nice ovation from the home fans as he is replaced by Berahino.
60',action,"OFFSIDE! Grant makes an outstanding save to deny Dier from close range after the defender latches on to Eriksen's free-kick. The offside flag went up against Dier anyway, but it was still a fine stop."
59',action,"CHANCE! Stoke almost get a goal back as Adam launches an effort towards the near post from the resulting corner, but Lloris saves and the ball is flicked away from Allen by the Spurs keeper before he can pounce."
58',action,"Stoke earn a chance to threaten as Vertonghen brings down Allen. Adam attempts to whip the ball to the near post, but Davies makes the clearance."
56',action,"CHANCE! Kane comes within inches of a fourth goal as he attempts to latch on to Eriksen's cross at the back post, but cannot make contact. Worryingly for Spurs the 23-year-old appears to have hurt himself in his fall to the ground."
54',action,The tempo of the game has dropped significantly from the first half. It's almost like a training ground contest for the home side now.
52',action,"Shawcross puts Grant under huge pressure with a short backpass and Alli almost closes down the Stoke keeper, forcing him to clear into touch."
50',action,"Dier sends the ball long for Alli to control in the box. The midfielder tries an ambitious effort with an overhead kick, but he scuffs the attempt wide of the post."
49',substitution,; Confirmation of Wimmer's arrival to replace Alderweireld.
48',action,"Wimmer will be coming on, but for now Spurs are down to 10 men while they wait for him to arrive."
47',action,A worry for Spurs as Alderweireld goes down under his own steam in the centre circle. Given their comfortable lead he could be withdrawn here.
46',action,We're back underway at White Hart Lane.
,action,"The players are back out for the second half, so we should be underway shortly."
,action,"Mauricio Pochettino will be elated with his men at the break, while on the other side Mark Hughes may simply have to tip his hat to Kane's brilliance."
,action,"The 23-year-old scored a perfect striker's finish for his first goal, an outstanding half-volley for his second before receiving a nice piece of luck to complete his hat-trick. He even added an assist to his name with a sublime piece of skill to beat Martins Indi to find Dele Alli for the fourth."
,action,"Harry Kane has been simply outstanding in the first half. His hat-trick and assist has handed Tottenham a four-goal lead at the break over Stoke, who have had no answer for his brilliance this afternoon."
