,action,"As for Tottenham, that's exactly what they needed after a tough two months. Whilst not being tested by a poor Swansea side, they nonetheless took their chances brilliantly and leave with a well-earned win, their biggest in the Premier League since February 2012. It's one that has sent them to within one point of Arsenal, who are in action against West Ham United this evening."
,action,"The referee blows his whistle for the final time to put Swansea out of their misery. It's been a horrible evening for Bob Bradley's side, who were all over the place at the back and bereft of any ideas up front. As a result, they found themselves on the end of a merciless hammering that will have damaged all of the momentum that they picked up from last weekend's victory."
,action,FULL-TIME: TOTTENHAM HOTSPUR 4-0 SWANSEA CITY
90'+2',assist,"Assist Moussa Sissoko ; Sissoko did well to tee up Eriksen after waiting for the Dane's arrival, but Swansea were all over the place at the back. They've really struggled this evening and will have to improve dramatically if they are to avoid another repeat of this game."
90'+2',goal,"Goal Christian Dannemann Eriksen ; Sissoko bursts into the left-hand side of the Swansea penalty area and holds the ball up well before teeing up Eriksen, who is easily able to extend Tottenham's lead with a great low shot that finds the bottom right-hand corner of the net."
90'+1',action,"Tottenham patiently pass the ball around on the edge of the Swansea penalty area before Rose decides to try and test Fabianski from 25 yards out, but the defender's thumping strike is slightly overhit and sails over the top of the crossbar as a result."
90',action,The fourth official has indicated that there will be three minutes of added time.
89',action,"Alli and Amat battle for the ball over on the right-hand side of the Swansea penalty area, but, once again, the Spaniard is just about able to come out on top before firing the ball out for a throw-in. Despite being 4-0 ahead, Tottenham still look hungry to add some more joy to their already spectacular day."
87',substitution,; Kane receives a standing ovation from the home fans as he's replaced by Onomah.
85',action,"Kane bursts towards the Swansea penalty area as he tries to break into the box once again, but Amat is just about able to keep the striker at bay before clearing the danger under pressure from three Tottenham players."
83',substitution,"; Tottenham have made a late change, with Dembele making way for Winks."
82',action,"Swansea push forward on a rare foray into the Tottenham half of the pitch before Naughton swings in a cross from deep down the right flank, but it's poorly hit by the full-back and ends up flying over the head of Llorente and out for a throw-in on the opposite wing."
80',action,"Vertonghen gives away a free-kick over on the right flank and gifts Sigurdsson with a chance to cause the home side some problems, but the Icelander's deep cross is punched away by Lloris before it can find Llorente."
79',action,"Another chance for Kane! Once again, a through-ball causes the Swansea back line all sorts of problems and allows Kane to test Fabianski, but the goalkeeper comes out on top with a smart save at the near post."
77',action,"What a chance for Wanyama to make it 5-0! Eriksen dances his way into the Swansea penalty area before gifting Wanyama with an opportunity to poke the ball into the back of the net from close range, but his mistimes his first-time shot and isn't able to get enough of a touch on the ball to beat Fabianski."
76',action,"A dangerous cross from Walker is just about dealt with by the Swansea defence, but they can only clear the ball as far as Alli. His first-time shot is blocked, allowing Wanyama to unleash one of his own, but the Kenyan's strike is also closed down before Fabianski just about manages to collect the ball."
74',action,"Chance for Walker! The right-back skips past Taylor with ease on the edge of the penalty area before forcing Fabianski into making a smart save with his legs. Van der Hoorn fails to clear the danger fully and instead fires the ball into the back of Eriksen, who then deflects it just wide of the near post."
71',substitution,; Son receives a rousing round of applause from the home fans as he's replaced by Sissoko.
71',substitution,"; Swansea have made their final alteration of the evening, with Barrow making way for Routledge."
70',yellow-card,Yellow Card Leroy Fer ; Fer receives a yellow card for a clumsy challenge on Dembele in the build-up to Tottenham's fourth goal.
70',goal,"Goal Christian Dannemann Eriksen ; GOAL! Tottenham aren't done yet! Alli cuts inside from the left and quickly takes on Fabianski only to see his low shot deflected up into the air. The ball drops inside the six-yard box and should be easily dealt with by Amat, but the defender loses out to Eriksen and the Dane somehow manages to bundle the ball into the back of the net from close range."
69',action,"Another chance for Kane! Once again, the striker breaks into the right-hand side of the Swansea box before testing Fabianski, but this time the goalkeeper is able to get a hand to the effort to tip it round the near post and out for a corner."
67',action,"Kane scores again, but it's ruled quickly ruled out! Once again, Alli picks out the striker with a clever pass before a low strike is thumped into the bottom right-hand corner of the net, but Kane was just a yard or so offside and is denied his hat-trick."
65',action,"Son embarks on a lovely run as he weaves his way into the left-hand side of the Swansea box and past Van der Hoorn, but his low cross fails to find Kane in front of goal and is thumped away by Amat."
63',substitution,"; Swansea have made their second change of the game, and it's another attacking one, with Montero making way for Baston."
62',action,"Eriksen goes close! The resulting free-kick is sent short and sets up Eriksen, who darts forward before winning the home side another free-kick after being fouled by Van der Hoorn in a dangerous position. The Dane steps up and shoots from the set-piece, but his effort ends up curling just wide of the near post."
61',yellow-card,"Yellow Card Jordi Amat Maas ; Alli and Amat tangle as they battle for the ball over on the left flank, and the Spaniard ends up receiving a yellow card after dragging the Tottenham midfielder to the ground as he tried to get back to his feet."
60',action,"Barrow flies through the Tottenham back line as he charges down a well-placed lofted pass from Fer, but the winger's run forward is slightly mistimed and the linesman's flag is raised as soon as he makes contact with the ball on the edge of the box."
58',action,"Montero sprints down the left flank as he tries to latch on to a lofted pass forward, but Walker matches the Ecuadorian for pace and dispossesses the winger before he's able to fire a cross into the Tottenham penalty area."
56',action,"Barrow charges down the right flank on Swansea's first attacking move of the second half. He gets himself into a good position before whipping a cross into the middle of the box, but Dier is there to deal with the danger before Llorente drags Wanyama to the ground and gives away a free-kick."
