,action,"The referee blows his whistle for the final time and Juventus leave with three well-earned and much-needed points. They looked far better than they did last weekend against Genoa, and they showed why they remain the favourites to win the title by making an in-form Atalanta side look extremely average. Gasperini's team just couldn't find any joy against the hosts, who kept them pegged back and constantly dominated on the break."
,action,FULL-TIME: JUVENTUS 3-1 ATALANTA
90'+3',action,"Atalanta come back once again before Grassi tries to test Buffon from 25 yards out, but the midfielder's audacious effort is poorly hit and sails comfortable wide of the Juventus goal."
90'+1',action,"Spinazzola does well to beat Cuadrado deep down the left flank before swinging a dangerous cross into the heart of the Juventus penalty area, but it's overhit and fails to find an Atalanta player before being dealt with by Evra."
90',action,The fourth official has indicated that there will be four minutes of added time.
88',action,"Lemina hits the post! Cuadrado latches on to a lovely cross from Sandro before unleashing a thumping shot that is deflected towards goal. Sportiello is unable to deal with the bouncing effort and pushes it towards Lemina, but, under pressure from three Atalanta defenders, the midfielder is unable to find the back of the net and instead fires his scuffed effort into the ground and off the woodwork."
86',action,"Sandro cuts inside from the left flank and darts forward, but D'Alessandro is there to cynically bring him down from behind and give away a free-kick. Despite it being in a shooting position, Juventus unsurprisingly take their time with the set-piece before sending it short."
84',action,"Atalanta are enjoying the vast majority of possession at the moment as they try to make it a nervy final few minutes for Juventus with another goal, but the home side are now sitting deep inside their own half of the pitch as they attempt to keep the visitors at bay."
82',assist,"Assist Marco D'Alessandro ; D'Alessandro has looked bright since coming on to the pitch, but Juventus will feel frustrated that they left the midfielder in far too much space deep down the right flank."
82',goal,"Goal Remo Freuler ; GOAL! Atalanta have pulled one back! Juventus fall asleep slightly and allow D'Alessandro to break down the right wing. He receives the ball in a pocket of space and quickly whips it into the box, where Freuler beats Cuadrado before slotting home a lovely volleyed strike."
80',action,"Chance for Cuadrado! The Colombian breaks into the right-hand side of the Atalanta penalty area after comfortably skipping past his marker on the edge of the box, but his low shot is sent too near to Sportiello and is well stopped by the goalkeeper."
78',substitution,"; With little over 10 minutes left to go, Allegri has decided to bring on Evra to replace Pjanic in a defensive alteration by the Juventus boss."
77',action,"Atalanta try to break forward and carve out a rare chance on goal, but Rugani and Chiellini defend well against the visitors and deny them an opportunity to pull a goal back."
76',substitution,; Mandzukic receives a rousing round of applause from the home fans as he's replaced by Cuadrado for the final quarter of an hour.
75',substitution,"; Atalanta have made their third and final change, with Kurtic making way for D'Alessandro."
74',action,"Juventus have taken their foot off the pedal ever so slightly as they attempt to hold on to their comfortable three-goal lead, and, despite now being able to see more of the ball, Atalanta is still struggling to cause too many problems for the home side whenever they push forward."
72',action,Lichtsteiner gets forward well over on the right wing and spots a good run into box from Pjanic. The Swiss full-back quickly tries to pick out the Bosnian but is unable to do so as his cross is overhit and sails harmlessly out for a goal-kick.
70',yellow-card,"Yellow Card Stefano Sturaro ; Gomez, who has seen little of the ball during the second half, breaks forward on a rare run into the Juventus half of the pitch before being dragged back by Sturaro, who earns himself a yellow card as a result."
68',action,"Higuain does wonderfully well to skip past Toloi before teeing up Mandzukic on the edge of the Atalanta penalty area. The Croatian breaks towards the byline and spins before working the ball back to Sandro, who then tries to take on Spinazzola but comes off second best."
66',action,"Juventus quickly break down the left wing through Sandro, who then sends a dangerous cross into the heart of the Atalanta penalty area, but the ball misses Higuain by the narrowest of margins before being dealt with by Masiello at the far post."
64',goal,"Goal Mario Mandžukić ; GOAL! It's 3-0 to Juventus! Once again, Atalanta fail to deal with a set-piece, and this time it's Mandzukic who rises high above Toloi before sending a great header past Sportiello and into the back of the net."
64',assist,"Assist Miralem Pjanić ; That was a lovely cross from Pjanic, but, once again, questions have to be asked of the Atalanta defence. They haven't done well enough when defending set-pieces and made life far too easily for Mandzukic this time."
63',action,"Great strike by Marchisio! A dangerous cross from Lichtsteiner fails to find a Juventus player but bounces out to Marchisio. The midfielder is in a good position just outside of the penalty area and quickly unleashes a rocket of a shot, but Sportiello is just about able to tip it round the near post with a one-handed diving save."
61',substitution,; Khedira makes his way off the pitch to be replaced by Lemina in Juventus' first alteration of the evening.
60',action,"The resulting free-kick is swung into the middle of the box and finds Pesic, but the flight of the ball takes the Serbian by surprise and his attempted header flies well wide of the goal before the linesman's flag is eventually raised for offside."
59',action,"Toloi tries to break into the Juventus penalty area but loses out to a sliding tackle from Mandzukic. However, the referee awards Atalanta a free-kick for handball, despite the replay showing that the ball hit the Croatian in the neck and not the arm. The striker isn't at all happy with the decision but the referee isn't interested in his protests."
57',action,"Mandzukic skips past Kessie and breaks down the left wing on a great run before firing a low cross towards Higuain, but Masiello is there to cut out the danger after throwing his body in the way of the ball."
56',substitution,"; And the second is Pesic, who takes the place of Petagna. It hasn't been the best of nights for the young striker."
55',substitution,"; Atalanta have decided to make a double substitution. The first player to come on is Grassi, who replaces Conti."
53',action,"Marchisio twists and turns on the edge of the Atalanta penalty area before spinning and trying to pick out Mandzukic with a looping cross into the middle of the box, but Masiello rises high to clear the danger with a header at the vital moment."
51',action,"Higuain muscles his way into the Atalanta half of the pitch before being brought down by Kurtic, resulting in a free-kick for Juventus in a dangerous position 30 yards away from goal. Pjanic steps up and shoots from the set-piece, but there's far too much power behind his shot and it fails to trouble Sportiello."
49',action,"And now Petagna goes close! Atalanta hit Juventus on a determined counter-attack and finally get behind the hosts' back line, but Petagna is put off by Chiellini and is unable to test Buffon with his attempted close-range strike."
48',action,"Vital block by Caldara! Khedira and Higuain link up brilliantly on the edge of the Atalanta penalty area before the latter tees up Mandzukic to his right. The Croatian is in a pocket of space and immediately tries to send the ball back to Higuain, but Caldara is there to cut out the danger."
47',action,"Mandzukic immediately charges down the left wing on an early run before sending a deep cross towards the far post, but it's slightly overhit and there are no Juventus players there to meet the ball in front of goal."
46',action,And we're underway once again!
,action,The two teams are making their way back out on to the pitch ahead of the start of the second half. Neither side have made any substitutions during the half-time break.
,action,"After losing against Genoa last weekend, Juventus really needed to enjoy a good first half to banish those painful memories, and that's exactly what they did. The home side deservedly lead at half-time thanks to a strong and determined performance that has resulted in them causing Atalanta plenty of problems. Their opponents started to come back into the game towards the end of the half, but Juventus have looked far more defensively solid than they did last week and did well to keep the visitors at bay."
,action,HALF-TIME: ATALANTA 0-2 JUVENTUS
45'+1',action,"Juventus get themselves into a good position deep down the right wing as they attempt to carve out a late chance on goal, but Higuain ends up giving away a free-kick after clashing with Caldara."
45',action,The fourth official has indicated that there will be just one minute of added time.
44',action,"Fantasic defending by Mandzukic! Two long-range shots are fired towards goal from the edge of the penalty area as Atalanta desperately try to find a way back into the game, but Mandzukic throws his body in the way of both to save his side with some excellent defensive skills."
43',action,"Atalanta come back once again and win themselves a corner over on the left wing, but a dangerous bouncing cross is just about dealt with by the home side before it can find Kurtic in a great position in front of goal."
42',action,"Gomez twists and turns as he breaks towards the edge of the Juventus penalty area, and upon reaching the box he unleashes a low shot. It's well hit but can't beat Chiellini, who sticks out a foot to stop the effort from troubling Buffon."
41',action,"Sturaro bursts towards the Atalanta box on a marauding run, but Toloi is there to foul him and give away a free-kick in a dangerous position 30 yards away from goal. Pjanic steps up and chips a lovely cross into the heart of the penalty area, but Sportiello is just about able to collect the ball before it can find the outstretched leg of Higuain."
39',action,"Atalanta move the ball around quickly just outside of the Juventus penalty area before Freuler links up well with Kurtic. The Slovenian is in a good position on the edge of the box and tries to poke a pass over to Gomez, but the ball is cut out by Marchisio at the vital moment."
37',action,"Gomez puts pressure on Buffon and forces the goalkeeper into sending the ball straight to an Atalanta player. The visitors break forward quickly and work the ball over to Kurtic, but as soon as he penetrates the Juventus penalty area, he's muscled off the ball by Mandzukic."
35',yellow-card,Yellow Card Daniele Rugani ; Rugani becomes the latest player to receive a yellow card for a poor challenge inside the Atalanta half of the pitch.
33',action,"Lichtsteiner slips at an awkward moment on the right-hand side of the Juventus penalty area and allows Spinazzola to skip past him easily, but the wing-back fails to take advantage of the mistake and instead fires his attempted cross out of play for a goal-kick."
32',action,"Pjanic, who has been left in so much space by the Atalanta midfielders, gets himself into a good position over on the right wing before swinging a cross into the box, but it's slightly overhit and fails to find Mandzukic before sailing into the hands of Sportiello."
31',yellow-card,Yellow Card Stephan Lichtsteiner ; And Lichtsteiner is also booked for his part in the fracas.
31',yellow-card,"Yellow Card Franck Yannick Kessié ; Kessie and Lichtsteiner battle for the ball deep down the left wing, but the Atalanta midfielder isn't happy with the attention being shown to him by the Swiss defender and pushes him to the ground in frustration, resulting in him receiving a yellow card."
29',action,"Sandro battles his way down the left wing and plays a quick one-two with Pjanic before bombing forward, but Toloi darts across the pitch and does well to dispossesses the Juventus full-back with a well-timed sliding tackle."
