,action,"That's all from us for today, thanks for following the game with us and we hope you'll be able to join us again soon."
,action,"Atletico move back into the top four with a comfortable 3-0 win over Valencia. Antoine Griezmann opened the scoring before Kevin Gameiro doubled the lead shortly after half-time, and Griezmann sealed the win when he poked the ball past Diego Alves from close range late on."
,action,Full-time: Atletico Madrid 3-0 Valencia
90'+2',yellow-card,Yellow Card Santiago Mina Lorenzo. Yellow card Santiago Mina Lorenzo
90'+1',action,We’re into two minutes of added time and Gaitan should make it 4-0 as he skips past Garay before blasting the ball high over the bar from just six yards out.
89',action,"Thomas has looked really good since coming on and he plays the ball into the path of Gaitan down the left-hand edge of the penalty box, but Mangala does well to get across and block the winger’s cross."
87',action,"Thomas does well to regain possession for Atletico inside his own half with a strong tackle and he releases Correa out wide on the left, but the striker has no support in the middle and holds the ball up before rolling it back towards halfway and the attacking chance passes."
85',substitution,Substitution sub-out Antoine Griezmann sub-in Ángel Martín Correa . Griezmann gets a standing ovation now and walks off with a big smile on his face as he’s replaced by Angel Correa.
83',goal,"Goal Antoine Griezmann. GOOOAAAALLLLLLL!!!! Gaitan fires a low pass in towards Thomas and the midfielder sticks a toe on the ball looking to control it, but ends up turning the ball into the path of Griezmann, who pokes it past Alves from eight yards out to all but seal the three points for Atletico."
83',assist,Assist Thomas Teye Partey. It didn't look like that was an intended pass from Thomas but it was certainly effective.
82',action,"Atletico look to have switched to a 4-5-1 formation since those substitutions with Griezmann playing as the lone striker, and they’re in complete control of the game at the moment."
80',action,"Valencia win a free-kick on the right-hand corner of the Atletico penalty box after a foul on Bakkali. Parejo swings in a dangerous cross towards the back post, but the referee awards the home side a free-kick after a push from Mangala."
78',action,"Saul rolls the ball into the path of Griezmann, who has acres of space to shoot 25 yards out from goal, but his low, well struck effort is straight at Alves, who gathers it in with ease."
77',substitution,Substitution sub-out Yannick Ferreira Carrasco sub-in Thomas Teye Partey . A second change for Atletico now as the impressive Carrasco is replaced by Thomas Partey in midfield.
75',action,"Lovely skill from Cancelo gets him away into space down the right, but he only has Zaza in the middle to aim for and the cross is too deep, allowing Vrsaljko to cushion a header back into the arms of Oblak at the far post."
73',action,"Santi Mina chests the ball brilliantly into the feet of Zaza 15 yards out from goal, but Lucas gets across well just as the striker looks to shoot on the turn and takes the sting out of the left-footed effort, making it easy for Oblak to claim low to his right."
71',substitution,"Substitution sub-out Kevin Gameiro sub-in Osvaldo Nicolás Fabián Gaitán . A first change for Atletico now as Gameiro, scorer of the second goal, is replaced by Nicolas Gaitan."
70',action,"Yet another woeful pass from Cancelo goes straight to Griezmann on the edge of the box, but just as with Gameiro moments earlier, he can only hit his left-footed effort wide of the far post. Another let off for Valencia!"
69',action,"Another dreadful back pass, this time from the substitute Bakkali, plays Gameiro clean through on goal once again, but Mangala gets back well to force the Frenchman out wide and he drags his shot wide of the far post."
67',substitution,"Substitution sub-out Munir El Haddadi Mohamed sub-in Santiago Mina Lorenzo . And it’s going to be a double change for the visitors, with Santi Mina replacing Munir as well."
67',substitution,Substitution sub-out Enzo Nicolás Pérez sub-in Zakaria Bakkali . A first change for Valencia now as they look to find a way back into this game as Perez is replaced by sub-in Zakaria Bakkali.
66',action,"Savic fails to clear Gaya’s low cross properly and Cancelo gets an opportunity to put another cross in from the right, but it’s a poor one and Lucas is able to comfortably head clear at the near post."
64',action,This game really has lost all its intensity now as Garay stands with the ball at his feet for a number of seconds before deciding what to do with it as the Atletico players just stand off him.
62',action,Atletico are quite happy to knock the ball around in the middle of the park now with this two goal lead with the two centre-halves and Gabi seeing plenty of the ball.
60',action,Fabian Orellana picks out Munir on the edge of the Atletico penalty box but he’s completely surrounded by defenders and loses possession cheaply. Valencia are really struggling to get a sight of goal here.
58',action,"What a tackle from Mangala!! Gameiro looks to be clean through on goal after an awful back-pass from Perez, but the ball just won’t sit down for him to shoot and the centre-back makes a superb last-ditch sliding tackle to take the ball away from him."
55',action,"Close! Munir picks the ball up 45 yards out from goal and seeing Oblak off his line he goes for goal, and the Atletico goalkeeper has to backpedal quickly to turn the ball around the post."
54',action,"What a save from Alves!!! Griezmann is played clean through on goal by a lovely pass from Koke, but Alves anticipates which way the striker is going to go and gets down really well to his right to turn the ball around the post."
51',action,"Valencia are just starting to enjoy a good little spell of possession now, but they’re struggling to create anything meaningful and Atletico look pretty comfortable without the ball."
