,action,"Thanks for joining our commentary this afternoon. Until next time, goodbye."
,action,"Leighton Baines' late penalty earns Everton a point in their clash against Manchester United this afternoon. Zlatan Ibrahimovic's first-half strike looked good enough to win the game for the Red Devils, but a poor challenge by Marouane Fellaini allowed the Toffees to snatch a draw at the death."
,action,FULL-TIME: EVERTON 1-1 MANCHESTER UNITED
90'+5',action,That's it. The referee ends the contest.
90'+5',action,"Everton push forward and Deulofeu has the chance to send in a cross from the right, but it's a poor attempt and is claimed with ease by De Gea."
90'+2',action,"United push up the field in response and Valencia fires the ball across the face of goal, but Funes Mori clears ahead of Rashford."
90'+1',action,"CHANCE! Baines collects on the left wing and fires an effort towards the near post, but De Gea beats the ball behind for a corner."
90',yellow-card,Yellow Card Romelu Lukaku Menama. Lukaku blocks De Gea's clearing kick and is booked.
90',action,There will be five minutes of added time.
89',penalty-goal,"Penalty Goal Leighton Baines. GOAL!!!! Baines holds his nerve from 12 yards as he fires his penalty past De Gea, despite the keeper's correct decision to dive to his right."
89',action,"CHANCE! Valencia strikes from distance as the Toffees pile forward, but his effort is deflected behind for a corner."
88',yellow-card,Yellow Card David De Gea Quintana. De Gea is booked for delaying the spot-kick from Baines
88',yellow-card,Yellow Card Marouane Fellaini-Bakkioui. Fellaini goes into the book for arguing his case to referee Oliver.
87',action,PENALTY TO EVERTON! Fellaini catches Gueye late and the referee points to the spot.
86',action,"Deulofeu tries to raid past Darmian on the right flank, but the defender holds up to the challenge and wins a goal-kick for his side in the process."
85',substitution,Substitution sub-out Henrikh Mkhitaryan sub-in Marouane Fellaini-Bakkioui . Mkhitaryan makes way for Fellaini.
84',action,Valencia makes a vital intervention in the box to stop Deulofeu's run in the final third. United have been fairly solid at the back in the second half.
83',substitution,Substitution sub-out Anthony Martial sub-in Marcus Rashford . Rashford replaces Martial for the final seven minutes.
82',action,"CHANCE! Deulofeu sends a cross into the box from the right. There's not a lot of power on the cross, meaning that Valencia has to generate his own power. However, he doesn't do enough to send his effort past De Gea at his near post."
81',action,"Not a great passage of play from Mkhitaryan and Pogba as first the Armenian overhits his pass across the edge of the box to his team-mate, while Pogba's ball to Herrera goes straight out of play for a goal-kick."
79',action,"The Toffees are becoming desperate in the final third and it leads to Barry committing a foul, drawing him very close towards a second booking. Another challenge could see him dismissed this afternoon."
77',action,SAVE! Everton win a free-kick and Deulofeu whips the ball into the box. Holgate stoops to power a header towards the net and De Gea is forced into action to tip the ball behind.
75',action,"CHANCE! Gueye lines up an effort from the edge of the box and he makes a sweet connection with his strike. The ball swerves in the air, but De Gea adjusts in time to make a fine stop."
74',action,The Red Devils are doing their utmost to frustrate the home side at the moment by taking their time at set-pieces and slowly passing the ball around at the back.
72',action,"Everton work the ball from right to left and Baines has space and time to send a cross into the box, only to strike his effort straight into Valencia."
70',action,"The pace of the game has suffered as a result of those stoppages, which will suit United just fine as they are the ones looking solid at the back."
68',substitution,Substitution sub-out Yannick Bolasie Yala sub-in Enner Remberto Valencia Lastra . Bolasie makes way for Valencia.
68',action,Bolasie is not going to be able to continue either as he slumps to the deck. The problems are mounting for Koeman this afternoon.
67',substitution,Substitution sub-out Séamus Coleman sub-in Mason Holgate . Coleman is forced off with a shoulder problem and is replaced by Holgate.
66',action,Further problems for Everton as Coleman has not been able to shake off an earlier issue and may have to come off here.
65',substitution,Substitution sub-out Tom Cleverley sub-in Gerard Deulofeu Lázaro . Cleverley makes way for Deulofeu.
64',action,Bolasie appears to be ok to continue for now as he re-joins the action.
62',action,"Bolasie and Martial clash down the flank, and the Frenchman wins the tussle sending the Everton winger to the turf. He appears to be in some pain on the touchline."
60',action,"OFF THE BAR! United come within inches of a second goal as Carrick lifts a cross into the path of Pogba. He fails to make decisive contact, but the loose ball falls to Hererra to strike inside the six-yard box, only to see his effort clatter off the bar."
59',action,Cleverley loses possession on the edge of the United box and the groans around Goodison highlight the midfielder's struggles this afternoon.
57',action,"United keep the pressure on the home side and Martial shoots from distance after regaining possession, only to send his effort well over the bar."
