,action,"That's all from us today folks, we hope you enjoyed the game!"
,action,A late header from Danny Latza saw Mainz draw 1-1 at home to Dortmund who had taken the lead after just three minutes through Marco Reus. A bitter blow to Dortmund's chances of catching the top two teams in the Bundesliga.
,action,FULL-TIME: MAINZ 1-1 DORTMUND
90'+3',action,That's the full-time whistle!
90'+2',action,WHAT A CHANCE! Mainz almost steal all three points in the dying seconds! De Blasis sends his shot just inches wide of the Dortmund far post. He thought he had scored the winning goal!
90'+1',action,"Seydel tries his luck from the edge of the boz, but his attempt is a wild one and it goes high and wide over the bar."
90',action,There will be a minimum of two minutes added on here.
88',action,Both teams are eager to score a winning goal here. It was always dangerous for Dortmund to try and hold onto a one-nil lead and they have been made to pay by Mainz. This tie could certainly go either way now.
86',substitution,Substitution sub-out Gonzalo Castro Randon sub-in Christian Pulisic . Third and final substitution by Dortmund as Castro comes off to be replaced by sub-in Christian Pulisic.
85',action,"Mainz are now pressing for a winning goal! Could they nick all three points here, after Dortmund have been in the lead for so long?"
83',assist,"Assist Levin Mete Öztunali. It was a terrific cross into the box by Öztunali, just what they needed and Latza made sure that he did the rest."
83',goal,"Goal Danny Latza. GOOOAAALLL! MAINZ EQUALISE! Danny Latza heads home the equalising goal after a superb cross to him at the far post from Öztunali. Latza simply wasn't picked up at the far post and he powered the ball into the back of the net, giving Burki no chance."
81',action,"Schmelzer hsa the opportunity to double Dortmund's lead from a free-kick in a very good position, however his attempt is straight into the hands of Lossl. The Mainz keeper immediately sets up an attacking move for his side."
78',action,"Mainz are starting to go more direct now, playing long balls towards Seydel but so far nothing has come of it. Dortmund's centre-back pairing of Ginter and Sokratis are doing a good job of keeping Mainz well away from their goal."
75',yellow-card,Yellow Card Jairo Samperio Bustara. Jairo Samperio and Schurrle square up to eachother and the referee gives them both a yellow card.
75',yellow-card,"Yellow Card André Schürrle. André Schürrle receives a yellow card, his second of the season, for a coming together with Samperio."
74',substitution,Substitution sub-out Yoshinori Muto sub-in Pablo Ezequiel De Blasis . Third and final substitution for Mainz here as they press for an equalising goal. sub-out Yoshinori Muto is the man to come off and he is replaced by sub-in Pablo Ezequiel De Blasis.
