,action,"As for Granada, the defeat means that they remain buried inside the relegation zone, five points away from safety. Next week sees them take on Sporting Gijon in what can only be described as a relegation six-pointer. Atletico, meanwhile, are in action at home to Sevilla after their mid-week Champions League clash against Bayer Leverkusen."
,action,"It was a tough night on which they were pushed hard by a spirited Granada side, but Atletico just about managed to leave with all three points thanks to another important goal from Griezmann. The Frenchman, who was easily their best player all evening, popped up once again to beat Ochoa with a lovely downward header, and it's a goal that would prove to keep alive his side's hopes of pipping Sevilla to third place."
,action,FULL-TIME: GRANADA 0-1 ATLETICO MADRID
90'+4',yellow-red,"Yellow/Red Mubarak Wakaso. RED CARD! Granada's day goes from bad to worse as Wakaso is shown a second yellow card for a silly challenge on Griezmann from behind as the Frenchman tried to hold up the ball. The Ghanaian then argued vociferously with the referee, leaving the man in charge with no doubt that he needed to give the midfielder his marching orders."
90'+3',action,"Granada throw everything they've got at the Atletico back line, but they're unable to find a way through the sea of black shirts camped in front of them. Several crosses are flung into the penalty area and towards the mass of players camped in front of goal, but the visitors are just about able to deal with everything they're forced into facing."
90'+1',yellow-card,"Yellow Card Diego Roberto Godín Leal. It's all kicking off inside the Atletico penalty area, where Savic is bleeding profusely after receiving a flailing arm to the face. He takes his time in making his way off the pitch to receive medical treatment, and Godin is shown a yellow card for helping with Atletico's time-wasting."
90',action,The fourth official has indicated that there will be three minutes of added time.
89',action,"Two good chances for Atletico! First, Correa cuts inside from the right wing and tests Ochoa with a great shot towards the near post, but it's pushed away by the Mexican and away from danger. The visitors are able to come back once again, however, but this time it's Vrsaljko who fires his effort just wide of the goal."
88',action,"Ball after ball is flung into the Atletico penalty area, but, despite the number of white and red shirts camped in front of goal, Granada are unable to trouble the visitors. Atletico now have every available body camped behind the ball as they desperately try to hold on to all three points."
86',substitution,"Substitution sub-out Yannick Ferreira Carrasco sub-in Šime Vrsaljko . Meanwhile, Carrasco has made way for Vrsaljko in a defensive switch for Atletico."
86',substitution,"Substitution sub-out Matthieu Saunier sub-in Aly Malle . Granada have made a late alteration, with sub-in Aly Malle coming on to replace Saunier as they switch to a four-man defence."
85',action,"Atletico quickly win the ball back from the restart and give it to Griezmann, who charges forward once again. He flies towards the penalty area on a strong run before looking to shoot, but he's unable to do so and is dispossessed at the vital moment."
84',goal,"Goal Antoine Griezmann. GOAL! Atletico has scored what could prove to be the winner! The corner fails to result in a chance on goal, but the ball bounces out to Koke on the left wing. He takes a quick touch before curling a looping cross over to the far post, where Griezmann, who had been left in far too much space, is easily able to beat Ochoa with a brilliant downward header."
84',assist,Assist Jorge Resurrección Merodio. Assist Jorge Resurrección Merodio
83',action,"Luis charges down the left flank before poking a pass down the wing and into the path of Carrasco. The Belgian meets the ball well before trying to skip past Saunier, but the Frenchman dives into the forward and pokes the ball out for a corner with a wonderfully timed sliding tackle."
81',yellow-card,"Yellow Card Juan Francisco Torres Belén. After dealing with another dangerous Atletico attack, Pereira sprints down the left flank on an impressive run. He flies past the halfway line and then easily beats Juanfran, but the full-back cynically drags him back and earns himself a yellow card as a result."
80',action,"Fantastic chance for Carrasco! Griezmann and Luis link up really well over on the left wing before the Brazilian pokes a pass into the feet of Carrasco. He quickly spins round his marker and unleashes a rocket of a low shot, but Ochoa is there to push it away with a great save at the near post."
78',action,"Cuenca is immediately presented with an opportunity to break forward quickly after receiving the ball as soon as he steps on to the pitch. He spins and charges towards the Atletico box before cutting inside and taking on Gimenez, but it's the Uruguayan who comes out on top with a smart tackle."
77',substitution,"Substitution sub-out Héctor Hernández Ortega sub-in Joan Isaac Cuenca López . Granada have made their second change of the night, with Hector, who has impressed this evening, being replaced by Isaac Cuenca."
76',action,"Atletico, who have been on the back foot over the last 10 minutes, are finally able to break away quickly after another Granada attack comes to nothing. Griezmann sprints down the right wing before linking up well with Juanfran, but the full-back's first-time cross is easily cut out by Ingason inside the box."
74',action,"Pereira cuts inside from the left wing and darts towards the Atletico penalty area before shooting, but he's closed down quickly and is unable to test Oblak. The ball bounces back over to the left flank and finds Hector, but he too is unable to find any joy and the visitors hold on once again."
72',yellow-card,"Yellow Card Mubarak Wakaso. Saul picks up the ball midway inside the Atletico half of the pitch and quickly tries to skip down the right wing on a quick counter-attack, but Wakaso sends the midfielder crashing to the ground after his outstretched foot catches his opponent's leg. Once again, the referee reaches for his pocket and branishes a yellow card."
71',action,"Once again, Carrasco flies through the centre of the pitch on a promising run after being left in a pocket of space by the Granada midfielders, but he's unable to finish the move with a decent attempt on goal as his Ochoa is able to watch the Belgian's long-range effort fly comfortably wide of his right post."
70',action,"A curling cross from the right wing flies over to the left-hand side of the Atletico penalty area before being poked back to Pereira. He's in a good position and has a great opportunity to test Oblak, but he fails to do so and instead sends his first-time shot way over the top of the crossbar."
68',yellow-card,"Yellow Card Dimitri Foulquier. Luis easily breaks away from Foulquier and quickly tries to dart into the Granada half of the pitch and down the left wing. He's unable to do so, however, as Foulquier pulls back the Brazilian with what can only be described as a rugby tackle. Unsurprisingly, he's shown a yellow card for his challenge."
66',action,"Great play by Atletico! A lovely cross from Saul flies over to the right-hand side of the Granada penalty area and finds Griezmann in a pocket of space. The Frenchman meets it well and immediately nods the ball down to Koke, who forces Ochoa into making a strong save at the near post."
65',action,"Granada keep pushing forward as they try to find a way through Atletico's diligent back line. The ball eventually bounces over to Foulquier and finds the wing-back in a promising position just outside of the visitors' box, but his first-time strike is poorly hit and flies high and wide of the goal."
63',action,"Atletico are unable to break away on a quick counter-attack as a result of good defending from Ingason, and the Icelander then kick-starts an attack of his own. The ball is immediately sent up to Wakaso, who then unleashes a low shot, but it's poorly hit by the midfielder and bounces well wide of its intended target."
62',action,"After a frantic few moments that presented good opportunities on goal for both sides, the pace of the game has slowed down somewhat. As was the case for most of the first half, the battle for supremacy is taking place in the middle of the pitch, where Granada are continuing to press well."
60',substitution,"Substitution sub-out Osvaldo Nicolás Fabián Gaitán sub-in José María Giménez de Vargas . Atletico have made their second change, with Jose Gimenez coming on to take the place of Gaitan."
59',action,"Carrasco flies through the middle of the pitch on a great run as he speeds through a sea of Granada players. He does well to reach the penalty area and then unleashes a low strike, but Ingason is able to get a foot on the effort to send it trickling wide of the goal."
57',substitution,"Substitution sub-out Gustavo Adrián Ramos Vásquez sub-in Artem Kravets . Granada have made their first substitution of the evening, with Ramos, who has disappointed, making way for sub-in Artem Kravets."
57',yellow-card,"Yellow Card Yannick Ferreira Carrasco. An attempted Atletico attacking move comes to a disappointing end thanks to good defending from the hosts. They then try to counter quickly through Wakaso, but the midfielder is cynically dragged back by Carrasco and the Belgian is shown a yellow card for his poor challenge."
56',action,"Almost another opportunity for Granada! The home side burst into the Atletico box with plenty of numbers in their ranks, but they're guilty of overdoing things and Pereira eventually has the ball poked away from him after Boga's poked pass to the left is slightly underhit."
55',action,"And now Griezmann almost makes it 1-0! The game has become an incredibly open one as both teams push hard for a goal. Griezmann cuts inside from the right wing and easily skips past his marker before trying to beat Ochoa at the near post, but he sends his shot into the side-netting after firing it just past the fingertips of the Mexican."
53',action,"Ramos goes close! The Atletico back line leave pockets of space available inside the penalty area, allowing Agbo to charge in unopposed. He flies towards the near post before cutting a lovely pass back to Ramos, but the Colombian sends his first-time shot straight into the hands of Oblak. He really should have found the back of the net with that!"
52',action,"A promising Atletico attacking move comes to an end deep down the right wing, and once again Granada hit the visitors on a quick counter-attack. It's Pereira who breaks forward on a great run as he weaves his way into the penalty area, but he's unable to beat Savic and has the ball poked away from his feet just as he looks set to shoot."
50',action,"Good save by Ochoa! The swinging cross from the set-piece is just about punched away by Ochoa, but he can only send the ball to Carrasco on the edge of the penalty area. The Belgian immediately unleashes a thumping, first-time strike, but the Granada goalkeeper gets down low to push it away from danger."
49',action,"Carrasco steps up and unleashes a shot from the free-kick, but it's poorly hit and fails to beat the wall camped in front of him. The ball then bounces out to the left wing and finds Gaitan, and he wins another free-kick for Atletico in a promising position after being bundled over from behind."
