,action,"That's all from us here at the bet365 Stadium, thanks for joining us and we hope you can join us again soon."
,action,Joe Allen’s second half goal secures all three points for Stoke here at the bet365 Stadium and ensures Palace remain inside the relegation zone.
,action,Full-time: Stoke City 1-0 Crystal Palace
90'+5',action,Afellay does really well to win his side a corner which Arnautovic and Diouf will look to just keep in the corner.
90'+4',action,Palace are throwing numbers forward here but they are really struggling to get the ball anywhere near Grant’s goal and Stoke look extremely well organised at the back.
90'+1',action,"The fourth official holds up the board to signal six minutes of added time, much to the displeasure of Mark Hughes."
90',action,"Palace win a free-kick in a good area 25 yards out from goal after a clumsy foul on Benteke by Pieters. Townsend goes for goal from the free-kick but gets it horribly wrong, blasting the ball high into the stands."
87',substitution,Substitution sub-out James McArthur sub-in Loïc Rémy . A final roll of the dice now from Sam Allardyce as he brings on Loic Remy to replace McArthur.
86',action,Palace may be trailing but its Stoke who look the more likely to score here and Palace are still struggling to create any real chances.
84',action,"Afellay plays lovely one-two with Arnautovic which very nearly sets him clean through on goal, but Hennessey reacts really well to come off his line quickly and dive on top of the ball."
82',substitution,Substitution sub-out Ramadan Sobhi sub-in Mame Biram Diouf . Another change for Stoke now as the impressive Ramadan is replaced by sub-in Mame Biram Diouf.
81',action,Benteke pulls down Shawcross as he looks to get to a high ball ahead of the centre-half and referee Atkinson penalises him for the challenge. That was certainly a challenge made out of frustration from the Belgian.
79',substitution,Substitution sub-out Charlie Adam sub-in Ibrahim Afellay . Mark Hughes is making another change now as Adam is replaced by sub-in Ibrahim Afellay.
77',substitution,Substitution sub-out Jason Puncheon sub-in Yohan Cabaye . Another change for Palace now as sub-in Yohan Cabaye comes on to replace Puncheon in midfield.
74',action,Concern for Stoke now as Arnautovic and Adam are both down having collided with each other. It would be a big loss for Mark Hughes to lose either of them but it looks as though they’re both going to be able to continue.
72',action,"Big chance for Tomkins!! Puncheon flicks on a header from McArthur’s cross towards an unmarked Tomkins at the back post, but the centre-half rushes the chance and blasts a first-time volley high into the crowd from eight yards out."
70',action,"Martins Indi gives a cheap corner away as Palace look to hit back straight away, but Adam does well to climb highest and head Townsend’s cross out of play for a throw-in."
68',substitution,Substitution sub-out Wilfried Zaha sub-in Jeffrey Schlupp . Palace have reacted immediately to that goal by bringing on sub-in Jeffrey Schlupp in place of Zaha.
67',assist,Assist Ramadan Sobhi. The control and hold up play from Ramadan was outstanding there having been picked out by Arnautovic.
67',goal,"Goal Joe Allen. GOOOAAALLLLLL!!! Allen gives Stoke the lead! Arnautovic picks out Ramadan with a superb ball over the top and the Egyptian holds the ball up really well inside the Palace penalty box, before laying the ball into the path of Allen who side foots the ball into the bottom corner from 12 yards out."
65',action,"Townsend does really well to force Johnson into playing the ball out for a corner, but the winger chooses to take the set piece quickly but Ramadan gets back superbly well and shepherds the ball out of play for a goal kick. That will really frustrate Sam Allardyce as Palace have looked dangerous from corners."
