,action,"FULL-TIME! Juventus close out a comfortable 2-0 victory against Lazio, with early goals from Dybala and Higuain wrapping up the three points for the Old Lady. The away side lose ground in the hunt for Champions League football, while Juventus remain four points clear at the top of Serie A. That's all that we have time for, we hope to see you again next time."
90'+2',action,"Pjaca drops a shoulder and gets into the penalty area, before being bundled over, but the referee doesn't point to the spot. The Juventus substitute looked to have a case for a penalty, after a clumsy push from a defender."
90'+1',action,We're into three minutes of stoppage time at the end of the second half.
89',action,"Pjaca works the ball out to Cuadrado on the right-hand side, with the Colombian returning the ball straight to the substitute on the edge of the area. The Croatian tries to shoot first-time, rather than taking a touch, and as a result lifts an awful attempt high over the crossbar."
87',substitution,"Substitution sub-out Gonzalo Gerardo Higuaín sub-in Marko Pjaca . Higuain is replaced for the last few minutes and is given a standing ovation by the home fans, with Pjaca coming into the game. That should push Mandzukic into a more central area."
85',action,"Asamoah feeds a pass into the penalty area, picking out Mandzukic, but De Vrij stands firm. Moments later, Higuain is forced to play the ball wide rather than shoot, with an eventual cross not forthcoming. Lazio try to break, but Barzagli covers across brilliantly to make a tackle."
83',yellow-card,"Yellow Card Marco Parolo. Parolo picks up a yellow card for a tackle made out of frustration, as the Italian midfielder dives into a really poor challenge."
82',substitution,"Substitution sub-out Paulo Bruno Dybala sub-in Tomás Eduardo Rincón Hernández . Dybala is replaced, after putting in a good performance, with Rincon coming into the game to congest the midfield third and see this result out."
81',action,"Dybala is mobbed by Lazio players as he looks to pull the trigger from 20 yards out, with Juventus still looking the more likely of the two sides to grab the third goal of the afternoon. Parolo and Immobile combine, before a low pass is fed into the Juve box, but the hosts hoof clear."
79',action,"Juventus maintain possession well, before Pjanic dances forward. The ex-Roma midfielder flicks a pass into Higuain, who shimmies onto his right foot, but the Juventus goalscorer is closed down before he can shoot."
77',action,"Mandzukic is picked out on the left-hand side and tries to cut back inside, but Murgia makes a smart tackle to frustrate the Croatian striker. Juventus are generally content to drop back in numbers, before rocketing forward on the break at any given opportunity."
76',action,"Anderson cuts infield from the right, before finding Milinkovic-Savic. The Serbian midfielder tries to clip a pass over the top to find Parolo, but Bonucci does brilliantly to stick out a leg and make a vital interception. That was the first time that Lazio have truly stretched the hosts."
74',substitution,"Substitution sub-out Stephan Lichtsteiner sub-in Andrea Barzagli . Dybala does well to bring the ball away on the counter for the home side, with the ex-Palermo forward showing great awareness. Asamoah then puts the ball out of play to allow Barzagli to come into the game - which suggests that Lichtsteiner has an injury problem."
72',action,"Mandzukic is the target of a long diagonal ball into the penalty box, but the Croatian's knock-down is gobbled up straight away by a very receptive Marchetti. Less than 20 minutes remain for the away side to try and turn this scoreline around, but it isn't looking likely at all."
71',action,"Lichtsteiner is invited down the right-hand side yet again, with Juventus looking to build patiently from the back. The home side are well on their way to their 27th consecutive league win in this stadium. Allegri will be pleased with how his players responded to a furious start to the second half."
