,action,"Thanks for joining our commentary. Until next time, goodbye."
,action,"Liverpool will be kicking themselves. They dominated the first half and appeared to have stymied Bournemouth's first comeback attempt with Emre Can found the net, but lapse defending and mistakes from Loris Karius have seen them lose the game from a 3-1 winning position in the 64th minute."
,action,"WHAT A GAME! Bournemouth looked dead and buried at 3-1 down midway through the second half,  but the Cherries produced one of the most memorable comebacks in Premier League history to win the match at Dean Court this afternoon. An incredible feat by Eddie Howe's men."
,action,FULL-TIME: BOURNEMOUTH 4-3 LIVERPOOL
90'+5',action,THAT'S IT! BOURNEMOUTH HAVE WON THE MATCH!
90'+5',action,"Liverpool have one last foray forward as Henderson finds Milner on the left. However, his cross is claimed with ease and that should be it."
90'+3',goal,"Goal Nathan Aké. GOAL!!!!! AKE SCORES AND BOURNEMOUTH LEAD! Incredible scenes at Dean Court as Karius makes a howler, palming Cook's blast from distance into the path of Ake. The first effort is stopped, but Ake persists and bundles the ball over the line. An incredible comeback from the home side."
90'+2',action,Lucas has to be on hand to clear a loose ball away from Ake as the ball almost bounced the way of the Bournemouth defender in the Liverpool box.
90',action,There will be five minutes of added time.
90',action,"CHANCE! Origi almost wins the game for Liverpool as he controls the ball in the box and tries a volley on the turn, but sends his effort inches over the bar."
89',action,"Afobe meets Arter's cross from the left ahead of Karius, but the flag is up for offside anyway. The Cherries are putting the visitors under real pressure here."
88',action,Francis does well down the left to win a corner off Henderson. Bournemouth get a chance to pile bodies into the penalty area. Can Liverpool hold out?
87',yellow-card,Yellow Card Emre Can. Can goes into the book for a high boot on Fraser.
85',action,"The visitors are attempting to find their passing rhythm again and are sending men in the Bournemouth half, although it will leave them open on the counter."
83',action,Liverpool have completely unravelled here. Their composure has gone and are now in a battle to take a point from the contest.
81',action,"OVER! Wilshere collects the Liverpool clearance from the resulting corner and smashes an effort with his left foot, but sends his strike well over the bar."
80',action,"CHANCE! Afobe turns Lovren with ease on the edge of the box and shoots with power, but Karius makes the block with his body to send the ball over the bar."
78',assist,Assist Ryan Fraser. Fraser has made a great impact since coming on and notches an assist to go with his goal and run to win the penalty.
78',goal,"Goal Steve Cook. GOAL!!!! BOURNEMOUTH ARE LEVEL!!! Cook scores a great goal to get his side's equaliser. Wilshere sent Fraser down the right flank and his cross found the defender in the box, who took one touch to control it out of the air and then steered his strike past Karius. Game on!"
76',goal,Goal Ryan Fraser. GOAL!!!! Bournemouth are back in the game again. Fraser latches on to Wilson's cutback after Afobe missed the ball. He takes one touch to get the ball out of his feet before firing the second into the bottom corner. A sublime finish from the midfielder.
76',assist,"Assist Benik Afobe. Afobe inadvertently knocks WIlson's cross into the path of Fraser, who does the rest."
75',substitution,Substitution sub-out Dan Gosling sub-in Benik Afobe . Afobe replaces Gosling for the home side.
73',action,"CLOSE! Milner lifts the corner into the box and it travels towards the near post. Boruc claims it, but almost takes it over the line, keeping just a fraction of the ball out of the net."
72',action,Milner does well on the left flank to keep an attack alive and wins a corner off the legs of Fraser. His workrate has been impressive this afternoon.
70',action,"CHANCE! Fraser almost brings the hosts within touching distance again as he latches on to a loose ball on the edge of the box and fires at goal. However, Karius beats his effort over the bar."
69',substitution,Substitution sub-out Sadio Mané sub-in Adam Lallana . Lallana replaces Mane for the visitors.
68',action,"Arter wastes a good position as he collects the ball from a clearance on the edge of the box, hammering his strike well over the bar."
67',action,"Henderson shoves Smith and gives away a free-kick 35 yards from goal. The Liverpool skipper just has to be careful, having already been booked."
66',action,"Can gets in down the left flank and sends a low ball across the face of goal, but Francis is there to clear the danger."
64',assist,"Assist Sadio Mané. Mane is fortunate to retain possession on his forward run before he lays the ball off to Can, who finishes in style."
64',goal,Goal Emre Can. GOAL!!!! CAN SCORES A STUNNER! Liverpool restore their two-goal cushion as Can collects Mane's pass on the edge of the box before curling an effort beyond the outstretched hand of Boruc into the top corner. A super finish from the German.
62',action,"SHOT! Firmino sends the ball over to the right flank and Clyne collects before firing at goal. His effort has power, but not the accuracy needed to find the net, sailing well over the bar."
61',action,"Fraser bursts forward through the middle and lays the ball into the path of Wilson. The striker looks for the offload to Wilshere, but the two are not on same page and Liverpool clear the danger."
59',action,Liverpool have taken their foot off the gas in the second half and have lacked the fluency in their passing game that they displayed in the first.
57',action,Klopp did not look too pleased on the touchline and referee Madley has given him a final warning over his conduct. Any more outbursts and the Liverpool boss will be forced to watch the rest of the match from the stands.
56',penalty-goal,Penalty Goal Callum Wilson. GOAL!!! GAME ON! Wilson sends Karius the wrong way and sends his strike into the bottom corner. A cool penalty and just what the home side need to get back into the contest.
56',action,PENALTY TO BOURNEMOUTH! Fraser makes an immediate impact as he is brought down by Milner and wins his side a penalty.
55',substitution,Substitution sub-out Junior Stanislas sub-in Ryan Fraser . Stanislas is helped off the pitch and Fraser replaces him in the Bournemouth midfield.
54',action,It's a sore one for Stanislas and it looks as though he will be forced from the field.
53',yellow-card,Yellow Card Jordan Henderson. Henderson catches Stanislas' ankle and goes into the book.
53',action,"The Cherries' struggles with retaining possession continue as Cook launches a long ball forward for Wilson, but it skips off the surface and lands straight in the hands of Karius."
51',action,"Cook has to take action in front of Boruc to clear the resulting free-kick away from goal, but he concedes a corner in the process."
50',yellow-card,Yellow Card Simon Francis. Francis goes into the book for his late lunge on Milner.
50',action,Liverpool win a free-kick in a dangerous position on the left flank as Milner is sent tumbling to the deck by a poor challenge from Francis.
48',yellow-card,Yellow Card Jack Wilshere. Wilshere goes into the book for dissent. Needless booking for the midfielder.
47',action,"Not the best start to the half for the Cherries as Smith loses possession under no pressure on the left flank, sending the ball out for a Liverpool throw-in."
46',substitution,Substitution sub-out Joshua King sub-in Jordon Ibe . Ibe comes on to replace King against his former club.
46',action,We're back underway at Dean Court.
,action,"The players are back out for the second half, so we should be underway shortly."
,action,"Eddie Howe will be concerned about how easy Liverpool's goals were to score, although the deficit could have been halved had they been awarded a penalty when Nathan Ake was brought down by Roberto Firmino, but referee Madley dismissed their claims. The Cherries will have to improve in the second half to get a positive result out of this one."
,action,"Liverpool hold a comfortable 2-0 lead at the break over Bournemouth thanks to goals from Sadio Mane and Divock Origi. The Reds dominated the opening 30 minutes with the home side struggling to get a touch of the ball. Jurgen Klopp's men were clinical when the opportunities came, which will leave him delighted with their exploits in the first period."
,action,HALF-TIME: BOURNEMOUTH 0-2 LIVERPOOL
45'+2',action,It's a poor free-kick and Wilson just loses out to Milner before the referee ends the first half.
