,action,"It’s finished all square at St Mary’s with neither side able to find a way through. Bournemouth undoubtedly had the best of the chances, with Benik Afobe squandering a golden opportunity before Harry Arter fired a penalty high over the bar. Southampton dominated possession for large parts of the game, but as has been the case for much of their season, they struggled to create too many meaningful opportunities, and in the end were lucky to escape with a point. That’s all from us for today, thanks for joining us and we hope you’ll be able to join us again soon."
,action,Full-time: Southampton 0-0 Bournemouth
90'+3',action,"Smith curls the free-kick high over the bar, and that could well be the last chance either side has in this game."
90'+2',yellow-card,Yellow Card Oriol Romeu Vidal. Fraser is brought down by Romeu just outside the Southampton penalty area and the midfielder is shown the first yellow card of the game. This could be one last chance for Bournemouth too.
90'+1',action,"We’re into the first of three minutes of added time, with neither side throwing too many bodies forward now."
89',action,"Save!! Arter looks to make up for the penalty miss as he picks up the ball in acres of space 25 yards out from goal and hits a fierce, left-footed effort towards goal, but Forster springs to his left and palms the ball away from danger. It was at a lovely height for him in truth."
80',substitution,"Substitution sub-out Dušan Tadić sub-in Sam McQueen . Another change for Southampton, and perhaps a sign that they're settling for a point now as Tadić is replaced by sub-in Sam McQueen."
79',action,"Wilshere went on a driving run forward and looked to slip the ball into Fraser ahead of him, but the winger was pulled back by Bertrand and referee Moss pointed to the spot. Arter though could not take advantage."
79',missed-penalty,"Missed Penalty Harry Arter. OVER THE BAR!!!! Arter blasts the penalty high over the bar, taking a huge chunk of turf up as he does so."
78',action,PENALTY TO BOURNEMOUTH!!
76',action,"It looks as though Wilshere is playing just in behind Afobe and as a result Bournemouth are looking far more dangerous than they did in the first half, when Afobe and King looked somewhat isolated playing alongside each other."
74',action,"Bournemouth suddenly look the more likely of the two sides to score and Pugh has another good opportunity as Daniels’s cross deflects straight to him 12 yards out from goal, but this time Southampton throw bodies in the way and Yoshida blocks his low, right-footed shot before it reaches Forster."
72',action,"OFF THE POST!!! Somehow Bournemouth don’t score as Smith’s low drive from 20 yards crashes against the foot of the post before falling at the feet of Pugh seven yards out from goal, but the winger takes a touch instead of hitting it first time and Forster is able to get quickly off his line to smother the shot before Southampton scramble the ball away."
70',substitution,"Substitution sub-out Joshua King sub-in Jack Wilshere . Another change for Bournemouth and perhaps a sign that Eddie Howe would settle for a point now, as sub-in Jack Wilshere comes on in place of King."
69',action,"Chance!! Another chance for Southampton as Long gets goal side of Cook inside the right-hand edge of the penalty box having been played in by Tadic, but from a tight angle he can only lift his delicate chip across the face of goal and out for a goal kick."
67',action,Half-hearted appeals for a penalty from the Southampton fans as Boufal drives into the penalty box from the left before being ushered out of play by Fraser. There wasn’t a lot in it in truth but it’s certainly a good start from the substitute.
65',action,The Bournemouth fans are trying to give their side a lift now by getting making themselves heard. It doesn’t appear to be having a huge effect though as Southampton are still dominating possession.
63',substitution,Substitution sub-out Jay Rodriguez sub-in Shane Long . And it's going to be a double change for Southampton as Rodriguez is replaced by sub-in Shane Long.
63',substitution,Substitution sub-out James Ward-Prowse sub-in Sofiane Boufal . And that will be Ward-Prowse's last action as he's replaced by sub-in Sofiane Boufal.
62',action,A half-chance for Southampton as Ward-Prowse side-foots wide of the far post from the right-hand side of the penalty box after Boruc had failed to deal with Redmond’s well struck effort from 25 yards out.
61',action,"WHAT A CHANCE FOR AFOBE!!! King wins the ball from Yoshida and breaks forward with only Stephens ahead of him, before rolling the ball across to his strike partner who only has Forster to beat from 12 yards out, but takes an age to get the shot away before eventually sliding it wide of the left-hand post."
58',action,"Bournemouth are sitting incredibly deep now, with all 11 men inside their own half as Southampton knock the ball around at the back under very little pressure. Bournemouth seem quite happy to absorb the pressure though with Southampton struggling to create any clear-cut openings."
56',action,"Southampton are certainly looking to get the ball out to the right-hand side whenever they can, this time Cedric looks to play the ball over the top of Daniels for Ward-Prowse to chase, but the right-back is stretching as he plays the ball and subsequently over hits the pass."
54',action,"Cedric picks out Davis on the right-hand touchline and having cut inside onto his left foot the Southampton captain plays a neat reverse ball into the box towards Rodriguez, but not for the first time today the flag goes up against the striker."
52',action,"It’s been a relatively quiet start to the second half so far with both sides looking a little cagey, although Bournemouth are certainly seeing more of the ball than they did at the end of the first half."
50',action,Redmond goes on a superb run into the Bournemouth half before attempting an ambitious cross-field pass towards Tadic which is easily intercepted by Smith. Claude Puel will be keen to see more of that from Redmond though as he looks dangerous with the ball at his feet.
48',action,"Afobe looks to get in behind the Southampton defence but Stephens tracks back well and knocks the ball back to his goalkeeper, albeit at some pace making it difficult for Forster to deal with, but he gets enough on the clearing kick to get it away from danger."
46',substitution,"Substitution sub-out Andrew Surman sub-in Harry Arter . sub-in Harry Arter, who was actually stripped and ready to go before the second half started, is now coming on just seconds into the half in place of Surman, who did take a knock in the first half."
46',action,Kick-off! King gets the second half underway for Bournemouth.
,action,"Claude Puel will be hoping his side can start the second half the way they finished the first, when they had a couple of good opportunities to open the scoring, while Eddie Howe will be hoping Bournemouth can get the ball into the feet of King and Afobe more often after the break, with the two strikers having had very little opportunity to run at the Southampton defence so far."
,action,"No goals at the break at St Mary’s, but Southampton have certainly come close on a number of occasions, forcing Boruc into several smart saves in the Bournemouth goal as well as hitting the post. Bournemouth struggled to get into the game for the majority of the half, but did have an effort cleared off the line just after the half hour mark."
