,action,Sam Allardyce will be livid with that display from Palace against his own club. From the word go Palace were far from good enough and lacked fight in every department. Nobody expected this rout and it will have certainly knocked the Eagles for six. Just how will Palace come back from this?
,action,"What an afternoon for Sunderland as the score ends 4-0. It was a brilliant first-half showing from Sunderland, particularly the last five minutes. David Moyes will be delighted with the showing and that all important allusive away clean sheet. The three points sees Sunderland move level on points with Palace and just two points front safety."
90'+4',action,"A bit of humour here at Selhurst Park as the home fans sing ""You're going down with the Palace"" to Sunderland fans. They may well be right but if today is anything to go by, at least the Black Cats will be going down with a fight."
90'+2',action,"A Palace corner comes to nothing and Gibson hits it forward looking for Ndong but fails to find his teammate. That won't worry the visitors too much as the ball ends up back with Mannone. Zaha tries some fancy footwork and has a go and it's well parried by Mannone. The ball is back in and Benteke has a go from close range before the 'keeper parries it again, the striker then hits the rebound wide."
90',action,"Townsend looks for Benteke but it seems to be out of his reach and Denayer manages to get in ahead of him. Four minutes of injury time are set to be added here...and Larsson almost gets his first goal in two years! The Swede from 25-yards out, almost finds the top corner but it's  always rising."
87',action,"Close What a save from Denayer and Mannone as the pair combine to keep out Puncheon's fierce hit. The Manchester City loanee, with Mannone on the line behind him, hoofed the ball clear. Moyes will be desperate for his side to keep their first away clean sheet of the season."
85',action,Palace will finish the game with ten men as Dann seems to have picked up a hamstring injury and Allardyce is out of changes. Gibson almost adds to Sunderland's lead as he finds himself in yards of space but his shot bobbles narrowly wide. Less than five minutes remaining here at Selhurst.
84',yellow-card,Yellow Card Jason Puncheon. Jason Puncheon is given a yellow card for a foul.
84',action,"Sunderland seem happy to sit deep and let Palace come to them. Benteke, who has no more than two yards in front of goal, fails to even hit it on target and it's out for a goal-kick. Palace attempt to take it forward again but Oviedo isn't letting Zaha have anything. It's been a brilliant debut from the Costa Rican."
82',action,"Moments later, it's Remy again after he takes the ball from Townsend but his shot is tame and fails to trouble Mannone. Sunderland fans are having their own party in the away and what a day it's been for them."
81',action,"Oviedo looks for Defoe but Dann intercepts well. Remy, who seems to be the only player in a Palace shirt who can leave the pitch with some pride, collects the ball and races forward, the run was decent up until the finish and Mannone will deal with them all afternoon long."
78',substitution,"Substitution sub-out Adnan Januzaj sub-in Steven Pienaar . sub-out Adnan Januzaj, who is Sunderland's third injury of the afternoon makes way for sub-in Steven Pienaar who has recently returned to the fold after recovering from a calf injury. Both managers have now used all three of their substitutions."
75',action,"Januzaj is down and receiving treatment, Moyes already has a frustratingly long injury bill and the few knocks picked up today will take some shine off the brilliant performance. Thankfully the midfielder looks okay to continue and Kone surges forward before Palace win it back and Townsend whips it in. He took advantage of Kone being out of position and it was the best Palace move of the game, unfortunately for the hosts Zaha's header didn't cause Mannone too much trouble and the Italian got down low with ease to save."
72',action,"Van Aanholt and Benteke both stand over the free-kick and the latter lashes it over the wall before Ledley hits it into row Z. A poorly worked move that sees more Palace fans leave. Moments later Januzaj goes agonizingly close to grabbing a goal for himself. Oviedo is frustrated at his teammate's decision but it was inches wide from the midfielder who deserves a goal this afternoon. At the other end of the pitch, Puncheon looks for Remy but Mannone spots the danger well."
71',yellow-card,Yellow Card Lamine Koné. Lamine Koné receives a daft yellow card for kicking the ball away.
70',action,"Ndong and Denayer pass it around the middle of the park for sometime before Januzaj gives it away. Van Aanholt is reluctant to take it forward and Palace take a moment to pass it around the halfway line, somewhat halfheartedly. Lescott brings down Zaha right on the edge of the box, a good opportunity for Palace to restore some pride..."
68',action,The Sunderland fans are understandably buzzing here at Selhurst Park and are in fine voice. Nobody would have expected this score line as we approach the 70-minute mark. This afternoon has seen the visitors produce their best performance of the season by a country mile.
66',yellow-card,Yellow Card Joel Ward. Joel Ward's afternoon goes from bad to worse as he's put in the referee's book for a foul on Januzaj.
65',action,"It's another unconvincing moment from Mannone as he spills the ball and Benteke is almost in, though thankfully for Sunderland the offside flag is up. The visitors are yet to keep a clean sheet away from home this season. Moments later, Townsend over-hits a cross and Mannone tips it over without any real trouble. The corner is whipped in and creates a scramble before a Benteke overhead kick skies the crossbar."
62',substitution,Substitution sub-out James McArthur sub-in Loïc Rémy . sub-out James McArthur leaves the field to a chorus of boos from the home support as sub-in Loïc Rémy comes on to a quiet reception.
61',action,"A bit of a lapse of concentration from Sunderland almost creates an opening for Palace. Larsson passes it back to Mannone in the box and it's poorly cleared by the 'keeper but thankfully for the visitors, Jason Puncheon's shot is not hit with any real conviction."
60',action,Oviedo attempts to turn Zaha but trips and the Palace man races away with the ball before the referee pulls it back for a Sunderland free-kick. The ball is taken upfield and Oviedo attempts a cross to Defoe who is undoubtedly desperate to get his hat-trick. Palace are playing in a clunky fashion and the fans who haven't chosen to leave the stadium are not afraid to make their feelings heard.
57',substitution,"Substitution sub-out John O'Shea sub-in Joleon Lescott . sub-out John O'Shea has seen the last of his action this afternoon and gives the captain's armband to Jermain Defoe before he makes way for sub-in Joleon Lescott, the third Sunderland debutant of this afternoon."
56',action,Ward gives it Zaha who feeds it back to Ward who attempts a cross into the box but instead puts the ball out for a throw. Sunderland momentarily retain possession before Gibson over-hits a pass and concedes a throw. Townsend tries to whip the ball in but it's out by Oviedo and O'Shea is now down and receiving treatment. Moyes uses this break as a chance to deliver a team talk to his players.
53',action,"Zaha looks to flick it onto Benteke but Kone manages to nip in ahead of him and heads it comfortably to Mannone. The Ivorian, who is not long back from AFCON, has been immense for Sunderland today and Moyes will be thrilled that the club rejected a flurry of January bids for the centre-back."
52',substitution,Substitution sub-out Jack Rodwell sub-in Darron Gibson . sub-out Jack Rodwell who seems to have picked up a knock is forced off and on comes sub-in Darron Gibson to make his debut.
50',action,"McArthur collects the ball on the edge of the box and has what may be Palace's best effort of the game so far but it still fails to test Mannone. Moments later, Kone shows immense pace to retain possession. Further up the field, van Aanholt is not having a good time as he loses the ball to Ndong and is booed yet again by Sunderland fans. Rodwell is receiving treatment in the centre-circle."
48',action,Januzaj collects the ball and comes up with an impressive run before winning a throw for his team. Palace fans are furious and the boos are continuing. Allardyce has changed to a back four now and will want his men to go for it as there's not much to lose for them here.
46',substitution,"Substitution sub-out Damien Delaney sub-in Andros Townsend . sub-out Damien Delaney, who clashed with a supporter prior to the break, is replaced by sub-in Andros Townsend who receives a barrage of abuse from Sunderland fans."
46',action,"Palace were booed off the pitch and then back onto pitch following the break. Sunderland get us underway for the second-half, what will we see here..."
,action,"Palace have been lacklustre throughout the first-half and Big Sam will be furious with his men. The Eagles have been far from good enough and their fans have every right to be aggrieved. The hosts left the pitch to a chorus of boos and a chant of ""you're not fit to wear the shirt"". Just what will happen in the second-half!?"
,action,"Nobody was expecting that from the first-half and it's impossible to tell where we go from here. Incredibly Sunderland are 4-0 up at the break, it's a big deficit and a big problem for Big Sam. The visitors have been absolutely ruthless and better in every aspect on the pitch. It's much better from David Moyes men as every player in a white shirt has done their bit. What a performance from the Black Cats."
45'+3',assist,Assist Adnan Januzaj. It's more clever link-up play from Januzaj and Defoe as the loanee delivers the forward the ball for his second goal.
45'+3',goal,"Goal Jermain Defoe. GOAL! It's Sunderland again as Defoe gets his brace! The forward is on fire, he turns Tomkins and shows just how ruthless he really is and his sticks it into the back of the net again."
45'+1',assist,Assist Adnan Januzaj. Januzaj does brilliant to get away and picks out Defoe well. The Manchester United loanee has received criticism during his spell on Wearside but if he can keep this up all will be forgiven.
45'+1',goal,"Goal Jermain Defoe. GOAL! Just what is happening here at Selhurst Park!? Sunderland are now three goals up. Januzaj takes it forward and picks out Defoe, the striker does amazingly well to put it through the legs of Dann and straight past Hennessey into the net."
43',goal,"Goal Didier Ndong Ibrahim. GOAL! Sunderland double their lead! Ndong picks up the loose ball following a poor touch from Ledley, the club record signing could've chosen to pick out Defoe but chose to have a go himself and boy did it pay off, what a hit it was. From 25-yards he unleashed a hit which bounced off the post and in. What a performance from Sunderland."
